timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
150.11020300,150110203,0.0,0.18,0.0,-1.1400000000000001,199.43,199.44,0.01,0.01,3
150.11317900,150113179,0.0,0.18,0.0,-1.1400000000000001,199.43,199.44,0.01,0.01,3
150.11523700,150115237,0.0,0.18,0.0,-1.1400000000000001,199.43,199.44,0.01,0.01,3
150.11771500,150117715,0.0,0.18,0.0,-1.1400000000000001,199.43,199.44,0.01,0.01,3
150.12021700,150120217,0.0,0.18,0.0,-1.1400000000000001,199.43,199.44,0.01,0.01,3
150.12312100,150123121,0.0,0.18,0.0,-1.1400000000000001,199.43,199.44,0.01,0.01,3
150.12519700,150125197,0.0,0.18,0.0,-1.1400000000000001,199.43,199.44,0.01,0.01,3
150.12772200,150127722,0.0,0.18,0.0,-1.1400000000000001,199.43,199.44,0.01,0.01,3
150.13018300,150130183,0.0,0.18,0.0,-1.1400000000000001,199.43,199.44,0.01,0.01,3
150.13272500,150132725,0.0,0.18,0.0,-1.1400000000000001,199.43,199.44,0.01,0.01,3
150.13568600,150135686,0.0,0.18,0.0,-1.1400000000000001,199.43,199.44,0.01,0.01,3
150.13772500,150137725,0.0,0.18,0.0,-1.1400000000000001,199.43,199.44,0.01,0.01,3
150.14020700,150140207,0.0,0.18,0.0,-1.1400000000000001,199.43,199.44,0.01,0.01,3
150.14272200,150142722,0.0,0.18,0.0,-1.1400000000000001,199.43,199.44,0.01,0.01,3
150.14514600,150145146,0.0,0.18,0.0,-1.1500000000000001,199.43,199.44,0.01,0.01,3
150.14815700,150148157,0.0,0.18,0.0,-1.1500000000000001,199.43,199.44,0.01,0.01,3
150.15020400,150150204,0.0,0.18,0.0,-1.1500000000000001,199.43,199.44,0.01,0.01,3
150.15272900,150152729,0.0,0.18,0.0,-1.1500000000000001,199.43,199.44,0.01,0.01,3
150.15539300,150155393,0.0,0.18,0.0,-1.1500000000000001,199.43,199.44,0.01,0.01,3
150.15771600,150157716,0.0,0.18,0.0,-1.1500000000000001,199.43,199.44,0.01,0.01,3
150.16069400,150160694,0.0,0.18,0.0,-1.1500000000000001,199.43,199.44,0.01,0.01,3
150.16270500,150162705,0.0,0.18,0.0,-1.1500000000000001,199.43,199.44,0.01,0.01,3
150.16522800,150165228,0.0,0.18,0.0,-1.1500000000000001,199.43,199.44,0.01,0.01,3
150.16770500,150167705,0.0,0.18,0.0,-1.1500000000000001,199.43,199.44,0.01,0.01,3
150.17022100,150170221,0.0,0.18,0.0,-1.1500000000000001,199.43,199.44,0.01,0.01,3
150.17310500,150173105,0.0,0.18,0.0,-1.1500000000000001,199.43,199.44,0.01,0.01,3
150.17522300,150175223,0.0,0.18,0.0,-1.1500000000000001,199.43,199.44,0.01,0.01,3
