timestamp,TimeUS,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14
163.56987600,163569876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.57187300,163571873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.57436000,163574360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.57713200,163577132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.57941700,163579417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.58202800,163582028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.58438200,163584382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.58680000,163586800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.58962500,163589625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.59185000,163591850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.59460500,163594605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.59678300,163596783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.59953600,163599536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.60184800,163601848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.60436000,163604360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.60708600,163607086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.60935300,163609353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.61202200,163612022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.61434300,163614343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.61710000,163617100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.61927700,163619277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.62188900,163621889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.62453800,163624538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.62695300,163626953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.62953900,163629539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.63184400,163631844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.63437300,163634373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.63703000,163637030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.63936900,163639369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.64206600,163642066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.64433200,163644332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.64687500,163646875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.64954400,163649544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.65181500,163651815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.65453400,163654534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.65673500,163656735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.66006800,163660068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.66180200,163661802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.66469400,163664694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.66740900,163667409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.66923000,163669230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.67174200,163671742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.67423800,163674238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.67712700,163677127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.67947500,163679475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.68173900,163681739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.68427100,163684271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.68684600,163686846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.68948500,163689485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.69197700,163691977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.69435200,163694352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.69673900,163696739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.69924000,163699240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.70198400,163701984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.70448300,163704483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.70686700,163706867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.70923100,163709231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.71181000,163711810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.71449100,163714491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.71699800,163716998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.71923200,163719232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.72174600,163721746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.72455600,163724556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.72745400,163727454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.72960000,163729600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.73174600,163731746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.73424300,163734243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.73684900,163736849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.73947600,163739476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.74198500,163741985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.74431300,163744313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.74687400,163746874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.74923500,163749235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.75206100,163752061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.75448600,163754486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.75681700,163756817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.75924400,163759244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.76174400,163761744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.76467400,163764674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.76740400,163767404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.76923100,163769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.77177200,163771772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.77427100,163774271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.77713600,163777136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.77948600,163779486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.78174000,163781740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.78424000,163784240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.78685000,163786850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.78955400,163789554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.79198000,163791980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.79435700,163794357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.79684300,163796843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.79932000,163799320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.80198900,163801989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.80448900,163804489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.80684900,163806849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.80927300,163809273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.81173900,163811739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.81449400,163814494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.81699300,163816993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.81934700,163819347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.82173700,163821737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.82432500,163824325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.82711400,163827114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.82950000,163829500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.83173400,163831734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.83424000,163834240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.83677500,163836775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.83949300,163839493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.84208700,163842087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.84423600,163844236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.84685200,163846852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.84925800,163849258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.85206400,163852064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.85449700,163854497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.85682500,163856825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.85935400,163859354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.86181400,163861814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.86473700,163864737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.86741700,163867417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.86923500,163869235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.87181700,163871817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.87425800,163874258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.87713200,163877132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.87947900,163879479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.88181700,163881817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.88423200,163884232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.88687100,163886871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.88946500,163889465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.89199700,163891997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.89435600,163894356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.89676900,163896769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.89923100,163899231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.90200300,163902003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.90456000,163904560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.90686200,163906862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.90930400,163909304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.91173900,163911739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.91449800,163914498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.91699900,163916999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.91924200,163919242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.92181500,163921815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.92431900,163924319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.92713900,163927139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.92949200,163929492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.93183900,163931839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.93424500,163934245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.93673700,163936737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.93950300,163939503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.94198400,163941984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.94424200,163944242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.94685300,163946853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.94927200,163949272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.95199200,163951992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.95454700,163954547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.95677000,163956770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.95924600,163959246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.96174400,163961744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.96468300,163964683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.96739100,163967391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.96922700,163969227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.97185500,163971855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.97439200,163974392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.97716600,163977166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.97948400,163979484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.98177400,163981774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.98423900,163984239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.98683100,163986831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.98948200,163989482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.99199300,163991993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.99434900,163994349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.99674300,163996743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.99927300,163999273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.00199100,164001991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.00449200,164004492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.00684200,164006842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.00927000,164009270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.01181300,164011813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.01448000,164014480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.01700700,164017007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.01924700,164019247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.02184400,164021844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.02427300,164024273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.02710500,164027105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.02949600,164029496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.03184200,164031842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.03423100,164034231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.03686600,164036866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.03950400,164039504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.04199600,164041996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.04431500,164044315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.04681900,164046819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.04925900,164049259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.05205500,164052055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.05448900,164054489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.05674100,164056741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.05923900,164059239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.06184800,164061848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.06468300,164064683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.06743600,164067436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.06924300,164069243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.07177100,164071771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.07424300,164074243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.07710600,164077106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.07948400,164079484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.08171800,164081718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.08423700,164084237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.08674200,164086742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.08954300,164089543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.09196600,164091966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.09424600,164094246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.09673800,164096738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.09924200,164099242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.10199700,164101997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.10455300,164104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.10685000,164106850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.10923100,164109231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.11184300,164111843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.11455400,164114554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.11697400,164116974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.11923300,164119233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.12175800,164121758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.12427200,164124272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.12711000,164127110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.12948100,164129481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.13182300,164131823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.13430600,164134306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.13676000,164136760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.13947500,164139475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.14199100,164141991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.14423500,164144235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.14685100,164146851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.14924400,164149244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.15203000,164152030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.15448100,164154481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.15684500,164156845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.15923600,164159236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.16184300,164161843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.16466800,164164668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.16743000,164167430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.16922900,164169229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.17174300,164171743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.17424300,164174243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.17712000,164177120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.17955400,164179554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.18180600,164181806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.18424200,164184242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.18684500,164186845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.18948700,164189487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.19199100,164191991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.19435400,164194354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.19681700,164196817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.19931800,164199318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.20206800,164202068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.20448900,164204489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.20682300,164206823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.20934200,164209342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.21173300,164211733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.21450500,164214505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.21698000,164216980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.21934500,164219345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.22173900,164221739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.22461000,164224610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.22744500,164227445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.22949900,164229499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.23174600,164231746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.23430400,164234304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.23674100,164236741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.23948500,164239485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.24199300,164241993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.24427100,164244271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.24686900,164246869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.24924000,164249240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.25199200,164251992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.25450500,164254505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.25674500,164256745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.25923600,164259236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.26182700,164261827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.26470300,164264703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.26739000,164267390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.26924400,164269244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.27177300,164271773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.27423900,164274239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.27711700,164277117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.27948800,164279488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.28174400,164281744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.28423500,164284235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.28684300,164286843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.28947500,164289475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.29206200,164292062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.29432600,164294326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.29674600,164296746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.29924300,164299243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.30196600,164301966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.30446400,164304464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.30681400,164306814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.30924200,164309242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.31178900,164311789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.31455500,164314555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.31696500,164316965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.31924200,164319242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.32172000,164321720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.32435900,164324359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.32709000,164327090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.32949100,164329491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.33173500,164331735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.33424500,164334245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.33677100,164336771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.33948500,164339485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.34197400,164341974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.34434200,164344342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.34675500,164346755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.34924300,164349243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.35197800,164351978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.35448500,164354485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.35673900,164356739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.35932200,164359322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.36173300,164361733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.36468100,164364681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.36744600,164367446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.36922600,164369226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.37177000,164371770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.37423100,164374231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.37718100,164377181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.37949000,164379490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.38184000,164381840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.38423100,164384231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.38685500,164386855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.38948500,164389485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.39197600,164391976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.39437200,164394372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.39674200,164396742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.39923100,164399231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.40199600,164401996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.40455100,164404551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.40685700,164406857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.40923800,164409238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.41176900,164411769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.41448600,164414486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.41699800,164416998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.41924600,164419246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.42174400,164421744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.42432600,164424326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.42715800,164427158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.42955100,164429551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.43184100,164431841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.43435600,164434356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.43674200,164436742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.43949000,164439490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.44199800,164441998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.44424200,164444242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.44684600,164446846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.44931500,164449315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.45198900,164451989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.45449100,164454491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.45677000,164456770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.45923800,164459238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.46173900,164461739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.46468500,164464685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.46738700,164467387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.46923400,164469234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.47180500,164471805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.47440000,164474400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.47711700,164477117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.47947900,164479479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.48181700,164481817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.48424500,164484245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
