timestamp,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
98.08123300,98081233,1,0.0013307719491422176,-0.0003342193958815187,0.0011432067258283496,-0.49719205498695374,-0.14636287093162537,-9.994172096252441,0,0,44.5,1,1,1995,2060
98.08367200,98083672,1,0.0011862588580697775,-0.00020251610840205103,0.0010709072230383754,-0.49926334619522095,-0.14568203687667847,-9.990880012512207,0,0,44.5,1,1,1995,2060
98.08662600,98086626,1,0.0011611809022724628,-0.0002430972526781261,0.000689386622980237,-0.4977944791316986,-0.14449593424797058,-9.985284805297852,0,0,44.5,1,1,1995,2060
98.08872700,98088727,1,0.0006381943239830434,5.609985237242654e-06,0.0003893909743055701,-0.49554407596588135,-0.14264413714408875,-9.981231689453125,0,0,44.5,1,1,1995,2060
98.09170500,98091705,1,0.00011245775385759771,0.0004085560794919729,0.00036738431663252413,-0.4907870292663574,-0.1390824019908905,-9.979796409606934,0,0,44.5,1,1,1995,2060
98.09366800,98093668,1,-0.00014587472833227366,0.0007101495284587145,0.0007166590658016503,-0.48784536123275757,-0.13576796650886536,-9.975539207458496,0,0,44.5,1,1,1995,2060
98.09621300,98096213,1,0.0001286687038373202,0.0010348099749535322,0.0009762529516592622,-0.4820621907711029,-0.13429750502109528,-9.967948913574219,0,0,44.5,1,1,1995,2060
98.09909900,98099099,1,0.0003405651659704745,0.0011788962874561548,0.0006393080111593008,-0.47954460978507996,-0.1316651999950409,-9.963521003723145,0,0,44.5,1,1,1995,2060
98.10118100,98101181,1,0.0006210622959770262,0.0005708011449314654,0.0007096567424014211,-0.47731733322143555,-0.12937432527542114,-9.963115692138672,0,0,44.5,1,1,1995,2060
98.10397600,98103976,1,0.0007989440346136689,0.0001563060941407457,0.00038244714960455894,-0.4761757552623749,-0.1314486414194107,-9.957745552062988,0,0,44.5,1,1,1995,2060
98.10617800,98106178,1,0.0006806782330386341,-0.0004759403527714312,-0.00027861804119311273,-0.47642043232917786,-0.1340499073266983,-9.952193260192871,0,0,44.5,1,1,1995,2060
98.10870500,98108705,1,0.000292701501166448,-0.0009574386640451849,-0.0004309169016778469,-0.4753180742263794,-0.13481318950653076,-9.950608253479004,0,0,44.5,1,1,1995,2060
98.11143400,98111434,1,0.00047013830044306815,-0.0012216278119012713,-0.00024290973669849336,-0.47942405939102173,-0.13345569372177124,-9.952438354492188,0,0,44.5,1,1,1995,2060
98.11368300,98113683,1,0.0003084903582930565,-0.0014998839469626546,-7.990404265001416e-05,-0.4850594401359558,-0.1334923505783081,-9.956680297851562,0,0,44.5,1,1,1995,2060
98.11639700,98116397,1,-6.984276114962995e-05,-0.0014787869295105338,-5.989498822600581e-05,-0.4886607229709625,-0.13567444682121277,-9.958013534545898,0,0,44.5,1,1,1995,2060
98.11866500,98118665,1,0.0003811284259427339,-0.0016251186607405543,0.0002571784134488553,-0.4890548288822174,-0.14107614755630493,-9.954771995544434,0,0,44.5,1,1,1995,2060
