timestamp,TimeUS,Lat,Lng,Alt,RelHomeAlt,RelOriginAlt
1683644732.25211406,82437012,-35.3620972,149.1650853,634.3499755859375,50.29349136352539,50.263492584228516
1683644732.25461316,82439511,-35.362097,149.1650853,634.3499755859375,50.293453216552734,50.26345443725586
1683644732.25711203,82442010,-35.362096799999996,149.1650853,634.3499755859375,50.29341125488281,50.26341247558594
1683644732.25961113,82444509,-35.3620965,149.1650853,634.3499755859375,50.2935905456543,50.26359176635742
1683644732.26210999,82447008,-35.3620963,149.1650853,634.3499755859375,50.293548583984375,50.2635498046875
1683644732.26460910,82449507,-35.362096099999995,149.1650853,634.3499755859375,50.29351043701172,50.263511657714844
1683644732.26710820,82452006,-35.3620959,149.1650853,634.3499755859375,50.2934684753418,50.26346969604492
1683644732.26960707,82454505,-35.362095599999996,149.1650853,634.3499755859375,50.29343032836914,50.263431549072266
1683644732.27210617,82457004,-35.3620954,149.1650853,634.3499755859375,50.29359817504883,50.26359939575195
1683644732.27460504,82459503,-35.3620952,149.1650853,634.3499755859375,50.293556213378906,50.26355743408203
1683644732.27710414,82462002,-35.362095,149.1650853,634.3499755859375,50.29351806640625,50.263519287109375
1683644732.27960300,82464501,-35.3620948,149.1650853,634.3499755859375,50.29347610473633,50.26347732543945
1683644732.28210211,82467000,-35.3620945,149.1650853,634.3499755859375,50.293434143066406,50.26343536376953
1683644732.28460121,82469499,-35.362094299999995,149.1650853,634.3499755859375,50.29359436035156,50.26359558105469
1683644732.28710008,82471998,-35.3620941,149.1650853,634.3499755859375,50.293556213378906,50.26355743408203
1683644732.28959918,82474497,-35.3620939,149.1650853,634.3499755859375,50.293514251708984,50.26351547241211
1683644732.29209805,82476996,-35.3620936,149.1650853,634.3499755859375,50.29347229003906,50.26347351074219
1683644732.29459715,82479495,-35.3620934,149.1650853,634.3499755859375,50.293434143066406,50.26343536376953
1683644732.29709601,82481994,-35.3620932,149.1650853,634.3499755859375,50.293582916259766,50.26358413696289
1683644732.29959512,82484493,-35.362093,149.1650853,634.3499755859375,50.29354476928711,50.263545989990234
1683644732.30209398,82486992,-35.3620927,149.1650853,634.3499755859375,50.29350280761719,50.26350402832031
1683644732.30459309,82489491,-35.362092499999996,149.1650853,634.3499755859375,50.293460845947266,50.26346206665039
1683644732.30709219,82491990,-35.3620923,149.1650853,634.3499755859375,50.293418884277344,50.26342010498047
1683644732.30959105,82494489,-35.3620921,149.1650853,634.3499755859375,50.29356384277344,50.26356506347656
1683644732.31209016,82496988,-35.362091899999996,149.1650853,634.3499755859375,50.293521881103516,50.26352310180664
1683644732.31458902,82499487,-35.3620916,149.1650853,634.3499755859375,50.29348373413086,50.263484954833984
1683644732.31708813,82501986,-35.3620914,149.1650853,634.3499755859375,50.29344177246094,50.26344299316406
1683644732.31958699,82504485,-35.3620912,149.1650853,634.3499755859375,50.293399810791016,50.26340103149414
1683644732.32208610,82506984,-35.362091,149.1650853,634.3499755859375,50.29353713989258,50.2635383605957
1683644732.32458520,82509483,-35.362090699999996,149.1650853,634.3499755859375,50.293495178222656,50.26349639892578
1683644732.32708406,82511982,-35.3620905,149.1650853,634.3499755859375,50.293453216552734,50.26345443725586
1683644732.32958317,82514481,-35.3620903,149.1650853,634.3499755859375,50.29341506958008,50.2634162902832
1683644732.33208203,82516980,-35.362090099999996,149.1650853,634.3499755859375,50.293373107910156,50.26337432861328
1683644732.33458114,82519479,-35.3620898,149.1650853,634.3499755859375,50.29352569580078,50.263526916503906
1683644732.33708000,82521978,-35.3620896,149.1650853,634.3499755859375,50.29348373413086,50.263484954833984
1683644732.33957911,82524477,-35.362089399999995,149.1650853,634.3499755859375,50.29344177246094,50.26344299316406
1683644732.34207821,82526976,-35.3620892,149.1650853,634.3499755859375,50.29340362548828,50.263404846191406
1683644732.34457707,82529475,-35.362089,149.1650853,634.3499755859375,50.29336166381836,50.263362884521484
1683644732.34707618,82531974,-35.3620887,149.1650853,634.3499755859375,50.29350662231445,50.26350784301758
1683644732.34957504,82534473,-35.3620885,149.1650853,634.3499755859375,50.29346466064453,50.263465881347656
1683644732.35207415,82536972,-35.362088299999996,149.1650853,634.3499755859375,50.29342269897461,50.263423919677734
1683644732.35457301,82539471,-35.3620881,149.1650853,634.3499755859375,50.29338073730469,50.26338195800781
