timestamp,TimeUS,Ground_Truth,TimeUS2,Ground_Truth2
121.66761700,121667617,3,121667617,3
121.66824100,121668241,3,121668241,3
121.66886500,121668865,3,121668865,3
121.66949000,121669490,3,121669490,3
121.67021800,121670218,3,121670218,3
121.67084200,121670842,3,121670842,3
121.67147500,121671475,3,121671475,3
121.67209200,121672092,3,121672092,3
121.67272500,121672725,3,121672725,3
121.67334100,121673341,3,121673341,3
121.67397200,121673972,3,121673972,3
121.67459300,121674593,3,121674593,3
121.67532100,121675321,3,121675321,3
121.67594500,121675945,3,121675945,3
121.67657100,121676571,3,121676571,3
121.67720100,121677201,3,121677201,3
121.67782000,121677820,3,121677820,3
121.67844500,121678445,3,121678445,3
121.67907000,121679070,3,121679070,3
121.67969600,121679696,3,121679696,3
121.68042400,121680424,3,121680424,3
121.68104900,121681049,3,121681049,3
121.68167400,121681674,3,121681674,3
121.68229700,121682297,3,121682297,3
121.68292400,121682924,3,121682924,3
121.68354800,121683548,3,121683548,3
121.68417300,121684173,3,121684173,3
121.68480800,121684808,3,121684808,3
121.68553800,121685538,3,121685538,3
121.68616300,121686163,3,121686163,3
121.68678700,121686787,3,121686787,3
121.68741300,121687413,3,121687413,3
121.68804500,121688045,3,121688045,3
121.68866200,121688662,3,121688662,3
121.68928800,121689288,3,121689288,3
121.68991300,121689913,3,121689913,3
121.69064200,121690642,3,121690642,3
121.69126600,121691266,3,121691266,3
121.69189100,121691891,3,121691891,3
121.69251600,121692516,3,121692516,3
121.69315500,121693155,3,121693155,3
121.69376800,121693768,3,121693768,3
121.69439100,121694391,3,121694391,3
121.69511700,121695117,3,121695117,3
121.69574400,121695744,3,121695744,3
121.69636800,121696368,3,121696368,3
121.69699300,121696993,3,121696993,3
121.69762000,121697620,3,121697620,3
121.69824200,121698242,3,121698242,3
121.69886600,121698866,3,121698866,3
121.69949300,121699493,3,121699493,3
121.70022100,121700221,3,121700221,3
121.70084600,121700846,3,121700846,3
121.70147100,121701471,3,121701471,3
121.70209600,121702096,3,121702096,3
121.70272000,121702720,3,121702720,3
121.70334500,121703345,3,121703345,3
121.70396900,121703969,3,121703969,3
121.70459600,121704596,3,121704596,3
121.70532800,121705328,3,121705328,3
121.70595600,121705956,3,121705956,3
121.70657700,121706577,3,121706577,3
121.70720100,121707201,3,121707201,3
121.70782700,121707827,3,121707827,3
121.70845400,121708454,3,121708454,3
121.70907500,121709075,3,121709075,3
121.70970300,121709703,3,121709703,3
121.71043300,121710433,3,121710433,3
121.71105600,121711056,3,121711056,3
121.71168000,121711680,3,121711680,3
121.71230600,121712306,3,121712306,3
121.71293800,121712938,3,121712938,3
121.71356500,121713565,3,121713565,3
121.71418900,121714189,3,121714189,3
121.71480600,121714806,3,121714806,3
121.71553300,121715533,3,121715533,3
121.71615700,121716157,3,121716157,3
121.71678300,121716783,3,121716783,3
121.71740600,121717406,3,121717406,3
121.71803200,121718032,3,121718032,3
121.71866200,121718662,3,121718662,3
121.71928100,121719281,3,121719281,3
121.71990700,121719907,3,121719907,3
121.72063400,121720634,3,121720634,3
121.72125800,121721258,3,121721258,3
121.72188700,121721887,3,121721887,3
121.72250800,121722508,3,121722508,3
121.72313300,121723133,3,121723133,3
121.72375900,121723759,3,121723759,3
121.72438200,121724382,3,121724382,3
121.72500900,121725009,3,121725009,3
121.72574300,121725743,3,121725743,3
121.72636400,121726364,3,121726364,3
121.72698800,121726988,3,121726988,3
121.72761300,121727613,3,121727613,3
121.72823900,121728239,3,121728239,3
121.72886800,121728868,3,121728868,3
121.72949400,121729494,3,121729494,3
121.73011300,121730113,3,121730113,3
121.73084000,121730840,3,121730840,3
121.73146500,121731465,3,121731465,3
121.73209300,121732093,3,121732093,3
121.73271400,121732714,3,121732714,3
121.73334000,121733340,3,121733340,3
121.73396400,121733964,3,121733964,3
121.73458900,121734589,3,121734589,3
121.73521400,121735214,3,121735214,3
121.73594600,121735946,3,121735946,3
121.73657100,121736571,3,121736571,3
121.73719400,121737194,3,121737194,3
121.73781900,121737819,3,121737819,3
121.73844500,121738445,3,121738445,3
121.73907900,121739079,3,121739079,3
121.73969700,121739697,3,121739697,3
121.74031900,121740319,3,121740319,3
121.74104900,121741049,3,121741049,3
121.74167000,121741670,3,121741670,3
121.74230400,121742304,3,121742304,3
121.74292000,121742920,3,121742920,3
121.74354800,121743548,3,121743548,3
121.74417000,121744170,3,121744170,3
121.74479600,121744796,3,121744796,3
121.74542300,121745423,3,121745423,3
121.74615000,121746150,3,121746150,3
121.74677900,121746779,3,121746779,3
121.74740700,121747407,3,121747407,3
121.74802300,121748023,3,121748023,3
121.74864800,121748648,3,121748648,3
121.74927400,121749274,3,121749274,3
121.74990700,121749907,3,121749907,3
121.75052400,121750524,3,121750524,3
121.75125100,121751251,3,121751251,3
121.75188000,121751880,3,121751880,3
121.75249900,121752499,3,121752499,3
121.75313300,121753133,3,121753133,3
121.75375000,121753750,3,121753750,3
121.75437300,121754373,3,121754373,3
121.75500000,121755000,3,121755000,3
121.75562500,121755625,3,121755625,3
121.75635300,121756353,3,121756353,3
121.75697700,121756977,3,121756977,3
121.75760200,121757602,3,121757602,3
121.75822700,121758227,3,121758227,3
121.75885200,121758852,3,121758852,3
121.75947600,121759476,3,121759476,3
121.76010900,121760109,3,121760109,3
121.76072800,121760728,3,121760728,3
121.76145800,121761458,3,121761458,3
121.76208400,121762084,3,121762084,3
121.76271800,121762718,3,121762718,3
121.76333400,121763334,3,121763334,3
121.76396600,121763966,3,121763966,3
121.76458400,121764584,3,121764584,3
121.76520800,121765208,3,121765208,3
121.76593600,121765936,3,121765936,3
121.76656100,121766561,3,121766561,3
121.76718600,121767186,3,121767186,3
121.76781000,121767810,3,121767810,3
121.76844300,121768443,3,121768443,3
121.76906100,121769061,3,121769061,3
121.76968500,121769685,3,121769685,3
121.77031700,121770317,3,121770317,3
121.77104700,121771047,3,121771047,3
121.77167100,121771671,3,121771671,3
121.77229600,121772296,3,121772296,3
121.77291900,121772919,3,121772919,3
121.77354600,121773546,3,121773546,3
121.77417400,121774174,3,121774174,3
121.77479500,121774795,3,121774795,3
121.77542000,121775420,3,121775420,3
121.77614800,121776148,3,121776148,3
121.77677300,121776773,3,121776773,3
121.77739800,121777398,3,121777398,3
121.77802300,121778023,3,121778023,3
121.77864800,121778648,3,121778648,3
121.77927200,121779272,3,121779272,3
121.77989700,121779897,3,121779897,3
121.78052300,121780523,3,121780523,3
121.78125300,121781253,3,121781253,3
121.78187500,121781875,3,121781875,3
121.78250600,121782506,3,121782506,3
121.78312300,121783123,3,121783123,3
121.78374800,121783748,3,121783748,3
121.78437200,121784372,3,121784372,3
121.78500300,121785003,3,121785003,3
121.78562700,121785627,3,121785627,3
121.78635500,121786355,3,121786355,3
121.78698200,121786982,3,121786982,3
121.78760500,121787605,3,121787605,3
121.78823000,121788230,3,121788230,3
121.78885700,121788857,3,121788857,3
121.78948100,121789481,3,121789481,3
121.79010500,121790105,3,121790105,3
121.79073100,121790731,3,121790731,3
121.79146100,121791461,3,121791461,3
121.79208700,121792087,3,121792087,3
121.79271100,121792711,3,121792711,3
121.79333400,121793334,3,121793334,3
121.79396000,121793960,3,121793960,3
121.79458700,121794587,3,121794587,3
121.79520900,121795209,3,121795209,3
121.79583500,121795835,3,121795835,3
121.79656400,121796564,3,121796564,3
121.79718900,121797189,3,121797189,3
121.79782300,121797823,3,121797823,3
121.79843800,121798438,3,121798438,3
121.79906400,121799064,3,121799064,3
121.79969000,121799690,3,121799690,3
121.80031200,121800312,3,121800312,3
121.80093900,121800939,3,121800939,3
121.80166700,121801667,3,121801667,3
121.80229300,121802293,3,121802293,3
121.80292100,121802921,3,121802921,3
121.80355300,121803553,3,121803553,3
121.80416800,121804168,3,121804168,3
121.80479300,121804793,3,121804793,3
121.80541900,121805419,3,121805419,3
121.80604200,121806042,3,121806042,3
121.80677000,121806770,3,121806770,3
121.80739300,121807393,3,121807393,3
121.80802000,121808020,3,121808020,3
121.80864300,121808643,3,121808643,3
121.80927200,121809272,3,121809272,3
121.80989400,121809894,3,121809894,3
121.81051800,121810518,3,121810518,3
121.81114300,121811143,3,121811143,3
121.81187400,121811874,3,121811874,3
121.81249700,121812497,3,121812497,3
121.81312200,121813122,3,121813122,3
121.81374500,121813745,3,121813745,3
121.81437900,121814379,3,121814379,3
121.81500600,121815006,3,121815006,3
121.81562100,121815621,3,121815621,3
121.81624700,121816247,3,121816247,3
121.81698400,121816984,3,121816984,3
121.81760000,121817600,3,121817600,3
121.81823200,121818232,3,121818232,3
121.81884900,121818849,3,121818849,3
121.81947400,121819474,3,121819474,3
121.82010000,121820100,3,121820100,3
121.82072300,121820723,3,121820723,3
121.82134900,121821349,3,121821349,3
121.82208100,121822081,3,121822081,3
121.82270400,121822704,3,121822704,3
121.82332900,121823329,3,121823329,3
121.82395200,121823952,3,121823952,3
121.82457900,121824579,3,121824579,3
121.82520500,121825205,3,121825205,3
121.82583000,121825830,3,121825830,3
121.82645400,121826454,3,121826454,3
121.82718700,121827187,3,121827187,3
121.82780800,121827808,3,121827808,3
121.82843300,121828433,3,121828433,3
121.82906400,121829064,3,121829064,3
121.82968700,121829687,3,121829687,3
121.83030800,121830308,3,121830308,3
121.83093200,121830932,3,121830932,3
121.83155900,121831559,3,121831559,3
121.83228500,121832285,3,121832285,3
121.83290900,121832909,3,121832909,3
121.83353400,121833534,3,121833534,3
121.83416400,121834164,3,121834164,3
121.83478400,121834784,3,121834784,3
121.83542000,121835420,3,121835420,3
121.83603300,121836033,3,121836033,3
121.83676300,121836763,3,121836763,3
121.83738400,121837384,3,121837384,3
121.83801000,121838010,3,121838010,3
121.83863800,121838638,3,121838638,3
121.83925900,121839259,3,121839259,3
121.83988400,121839884,3,121839884,3
121.84050900,121840509,3,121840509,3
121.84113500,121841135,3,121841135,3
121.84186300,121841863,3,121841863,3
121.84248400,121842484,3,121842484,3
121.84311100,121843111,3,121843111,3
121.84373800,121843738,3,121843738,3
121.84435900,121844359,3,121844359,3
121.84498600,121844986,3,121844986,3
121.84560900,121845609,3,121845609,3
121.84623600,121846236,3,121846236,3
121.84696700,121846967,3,121846967,3
121.84759500,121847595,3,121847595,3
121.84821400,121848214,3,121848214,3
121.84883700,121848837,3,121848837,3
121.84946300,121849463,3,121849463,3
121.85008900,121850089,3,121850089,3
121.85071500,121850715,3,121850715,3
121.85134700,121851347,3,121851347,3
121.85207800,121852078,3,121852078,3
121.85270000,121852700,3,121852700,3
121.85332500,121853325,3,121853325,3
121.85394800,121853948,3,121853948,3
121.85458200,121854582,3,121854582,3
121.85520600,121855206,3,121855206,3
121.85582600,121855826,3,121855826,3
121.85644900,121856449,3,121856449,3
121.85719000,121857190,3,121857190,3
121.85780800,121857808,3,121857808,3
121.85842600,121858426,3,121858426,3
121.85905000,121859050,3,121859050,3
121.85967800,121859678,3,121859678,3
121.86031300,121860313,3,121860313,3
121.86092600,121860926,3,121860926,3
121.86155100,121861551,3,121861551,3
121.86227900,121862279,3,121862279,3
121.86290500,121862905,3,121862905,3
121.86352900,121863529,3,121863529,3
121.86416200,121864162,3,121864162,3
121.86478000,121864780,3,121864780,3
121.86540500,121865405,3,121865405,3
121.86602900,121866029,3,121866029,3
121.86665400,121866654,3,121866654,3
121.86738400,121867384,3,121867384,3
121.86800900,121868009,3,121868009,3
121.86863300,121868633,3,121868633,3
121.86925700,121869257,3,121869257,3
121.86988300,121869883,3,121869883,3
121.87051400,121870514,3,121870514,3
121.87114000,121871140,3,121871140,3
121.87175900,121871759,3,121871759,3
121.87248800,121872488,3,121872488,3
121.87311300,121873113,3,121873113,3
121.87374400,121873744,3,121873744,3
121.87436100,121874361,3,121874361,3
121.87498600,121874986,3,121874986,3
121.87560900,121875609,3,121875609,3
121.87623600,121876236,3,121876236,3
121.87686100,121876861,3,121876861,3
121.87759100,121877591,3,121877591,3
121.87821600,121878216,3,121878216,3
121.87884100,121878841,3,121878841,3
121.87946600,121879466,3,121879466,3
121.88009100,121880091,3,121880091,3
121.88072000,121880720,3,121880720,3
121.88134900,121881349,3,121881349,3
121.88197500,121881975,3,121881975,3
121.88270000,121882700,3,121882700,3
121.88333500,121883335,3,121883335,3
121.88396100,121883961,3,121883961,3
121.88457700,121884577,3,121884577,3
121.88520100,121885201,3,121885201,3
121.88582900,121885829,3,121885829,3
121.88645000,121886450,3,121886450,3
121.88708100,121887081,3,121887081,3
121.88780800,121887808,3,121887808,3
121.88844000,121888440,3,121888440,3
121.88905800,121889058,3,121889058,3
121.88968400,121889684,3,121889684,3
121.89030700,121890307,3,121890307,3
121.89093200,121890932,3,121890932,3
121.89155700,121891557,3,121891557,3
121.89218200,121892182,3,121892182,3
121.89291300,121892913,3,121892913,3
121.89354000,121893540,3,121893540,3
121.89416900,121894169,3,121894169,3
121.89478600,121894786,3,121894786,3
121.89541100,121895411,3,121895411,3
121.89603500,121896035,3,121896035,3
121.89666200,121896662,3,121896662,3
121.89728700,121897287,3,121897287,3
121.89801200,121898012,3,121898012,3
121.89863700,121898637,3,121898637,3
121.89926700,121899267,3,121899267,3
121.89989400,121899894,3,121899894,3
121.90051300,121900513,3,121900513,3
121.90113700,121901137,3,121901137,3
121.90176300,121901763,3,121901763,3
121.90249500,121902495,3,121902495,3
121.90311600,121903116,3,121903116,3
121.90374100,121903741,3,121903741,3
121.90436900,121904369,3,121904369,3
121.90499600,121904996,3,121904996,3
121.90561600,121905616,3,121905616,3
121.90624200,121906242,3,121906242,3
121.90686600,121906866,3,121906866,3
121.90760100,121907601,3,121907601,3
121.90821700,121908217,3,121908217,3
121.90884200,121908842,3,121908842,3
121.90946700,121909467,3,121909467,3
121.91009400,121910094,3,121910094,3
121.91071600,121910716,3,121910716,3
121.91134200,121911342,3,121911342,3
121.91196700,121911967,3,121911967,3
121.91269600,121912696,3,121912696,3
121.91332100,121913321,3,121913321,3
121.91394600,121913946,3,121913946,3
121.91457900,121914579,3,121914579,3
121.91519500,121915195,3,121915195,3
121.91582300,121915823,3,121915823,3
121.91644500,121916445,3,121916445,3
121.91707100,121917071,3,121917071,3
121.91780100,121917801,3,121917801,3
121.91842700,121918427,3,121918427,3
121.91905100,121919051,3,121919051,3
121.91968000,121919680,3,121919680,3
121.92030100,121920301,3,121920301,3
121.92092600,121920926,3,121920926,3
121.92155700,121921557,3,121921557,3
121.92217500,121922175,3,121922175,3
121.92290200,121922902,3,121922902,3
121.92352700,121923527,3,121923527,3
121.92415200,121924152,3,121924152,3
121.92477900,121924779,3,121924779,3
121.92540300,121925403,3,121925403,3
121.92602900,121926029,3,121926029,3
121.92665100,121926651,3,121926651,3
121.92727700,121927277,3,121927277,3
121.92807400,121928074,3,121928074,3
121.92862900,121928629,3,121928629,3
121.92925700,121929257,3,121929257,3
121.92988100,121929881,3,121929881,3
121.93050600,121930506,3,121930506,3
121.93114000,121931140,3,121931140,3
121.93175500,121931755,3,121931755,3
121.93237900,121932379,3,121932379,3
121.93311200,121933112,3,121933112,3
121.93373600,121933736,3,121933736,3
121.93436000,121934360,3,121934360,3
121.93498400,121934984,3,121934984,3
121.93561000,121935610,3,121935610,3
121.93623600,121936236,3,121936236,3
121.93686500,121936865,3,121936865,3
121.93748600,121937486,3,121937486,3
121.93821700,121938217,3,121938217,3
121.93884300,121938843,3,121938843,3
121.93946800,121939468,3,121939468,3
121.94009200,121940092,3,121940092,3
121.94071700,121940717,3,121940717,3
121.94134300,121941343,3,121941343,3
121.94196800,121941968,3,121941968,3
121.94259200,121942592,3,121942592,3
121.94331900,121943319,3,121943319,3
121.94394400,121943944,3,121943944,3
121.94457000,121944570,3,121944570,3
121.94519300,121945193,3,121945193,3
121.94581900,121945819,3,121945819,3
121.94644400,121946444,3,121946444,3
121.94706900,121947069,3,121947069,3
121.94769300,121947693,3,121947693,3
121.94842600,121948426,3,121948426,3
121.94904800,121949048,3,121949048,3
121.94967600,121949676,3,121949676,3
121.95029700,121950297,3,121950297,3
121.95092800,121950928,3,121950928,3
121.95154700,121951547,3,121951547,3
121.95217400,121952174,3,121952174,3
121.95279900,121952799,3,121952799,3
121.95352800,121953528,3,121953528,3
121.95415200,121954152,3,121954152,3
121.95478600,121954786,3,121954786,3
121.95540300,121955403,3,121955403,3
121.95603600,121956036,3,121956036,3
121.95665100,121956651,3,121956651,3
121.95727600,121957276,3,121957276,3
121.95790200,121957902,3,121957902,3
121.95863000,121958630,3,121958630,3
121.95925500,121959255,3,121959255,3
121.95988000,121959880,3,121959880,3
121.96050500,121960505,3,121960505,3
121.96113000,121961130,3,121961130,3
121.96175400,121961754,3,121961754,3
121.96237900,121962379,3,121962379,3
121.96301200,121963012,3,121963012,3
121.96374100,121963741,3,121963741,3
121.96436600,121964366,3,121964366,3
121.96499100,121964991,3,121964991,3
121.96562300,121965623,3,121965623,3
121.96624000,121966240,3,121966240,3
121.96686400,121966864,3,121966864,3
121.96749200,121967492,3,121967492,3
121.96821800,121968218,3,121968218,3
121.96885100,121968851,3,121968851,3
121.96946800,121969468,3,121969468,3
121.97009100,121970091,3,121970091,3
121.97071800,121970718,3,121970718,3
121.97134300,121971343,3,121971343,3
121.97196600,121971966,3,121971966,3
121.97259300,121972593,3,121972593,3
121.97332100,121973321,3,121973321,3
121.97394400,121973944,3,121973944,3
121.97456900,121974569,3,121974569,3
121.97519400,121975194,3,121975194,3
121.97582000,121975820,3,121975820,3
121.97645500,121976455,3,121976455,3
121.97706900,121977069,3,121977069,3
121.97770100,121977701,3,121977701,3
121.97843600,121978436,3,121978436,3
121.97905500,121979055,3,121979055,3
121.97967900,121979679,3,121979679,3
121.98030400,121980304,3,121980304,3
121.98092900,121980929,3,121980929,3
121.98156100,121981561,3,121981561,3
121.98217900,121982179,3,121982179,3
121.98281200,121982812,3,121982812,3
121.98353900,121983539,3,121983539,3
121.98416600,121984166,3,121984166,3
121.98479100,121984791,3,121984791,3
121.98541300,121985413,3,121985413,3
121.98603900,121986039,3,121986039,3
121.98666900,121986669,3,121986669,3
121.98729100,121987291,3,121987291,3
121.98791400,121987914,3,121987914,3
121.98864200,121988642,3,121988642,3
121.98926600,121989266,3,121989266,3
121.98989200,121989892,3,121989892,3
121.99051500,121990515,3,121990515,3
121.99114400,121991144,3,121991144,3
121.99177600,121991776,3,121991776,3
121.99239100,121992391,3,121992391,3
121.99301600,121993016,3,121993016,3
121.99374400,121993744,3,121993744,3
121.99436800,121994368,3,121994368,3
121.99499300,121994993,3,121994993,3
121.99561700,121995617,3,121995617,3
121.99624900,121996249,3,121996249,3
121.99687200,121996872,3,121996872,3
121.99749700,121997497,3,121997497,3
121.99811700,121998117,3,121998117,3
121.99884300,121998843,3,121998843,3
121.99946800,121999468,3,121999468,3
122.00009400,122000094,3,122000094,3
122.00071800,122000718,3,122000718,3
122.00134400,122001344,3,122001344,3
122.00197500,122001975,3,122001975,3
122.00259400,122002594,3,122002594,3
122.00321800,122003218,3,122003218,3
122.00396200,122003962,3,122003962,3
122.00457600,122004576,3,122004576,3
122.00519700,122005197,3,122005197,3
122.00583100,122005831,3,122005831,3
122.00645600,122006456,3,122006456,3
122.00707900,122007079,3,122007079,3
122.00770700,122007707,3,122007707,3
122.00832400,122008324,3,122008324,3
122.00905100,122009051,3,122009051,3
122.00967600,122009676,3,122009676,3
122.01030100,122010301,3,122010301,3
122.01092400,122010924,3,122010924,3
122.01155000,122011550,3,122011550,3
122.01218500,122012185,3,122012185,3
122.01280100,122012801,3,122012801,3
122.01342400,122013424,3,122013424,3
122.01415200,122014152,3,122014152,3
122.01477900,122014779,3,122014779,3
122.01540100,122015401,3,122015401,3
122.01602500,122016025,3,122016025,3
122.01665200,122016652,3,122016652,3
122.01728300,122017283,3,122017283,3
122.01790200,122017902,3,122017902,3
122.01852700,122018527,3,122018527,3
122.01926400,122019264,3,122019264,3
122.01988400,122019884,3,122019884,3
122.02050800,122020508,3,122020508,3
122.02113200,122021132,3,122021132,3
122.02176300,122021763,3,122021763,3
122.02238500,122022385,3,122022385,3
122.02300800,122023008,3,122023008,3
122.02363300,122023633,3,122023633,3
122.02436100,122024361,3,122024361,3
122.02498600,122024986,3,122024986,3
122.02561100,122025611,3,122025611,3
122.02623600,122026236,3,122026236,3
122.02686500,122026865,3,122026865,3
122.02748900,122027489,3,122027489,3
122.02811300,122028113,3,122028113,3
122.02873700,122028737,3,122028737,3
122.02946400,122029464,3,122029464,3
122.03009300,122030093,3,122030093,3
122.03071300,122030713,3,122030713,3
122.03133800,122031338,3,122031338,3
122.03197200,122031972,3,122031972,3
122.03258800,122032588,3,122032588,3
122.03321200,122033212,3,122033212,3
122.03383800,122033838,3,122033838,3
122.03457100,122034571,3,122034571,3
122.03519600,122035196,3,122035196,3
122.03582000,122035820,3,122035820,3
122.03644500,122036445,3,122036445,3
122.03707100,122037071,3,122037071,3
122.03769700,122037697,3,122037697,3
122.03832100,122038321,3,122038321,3
122.03904900,122039049,3,122039049,3
122.03967300,122039673,3,122039673,3
122.04029700,122040297,3,122040297,3
122.04092600,122040926,3,122040926,3
122.04154800,122041548,3,122041548,3
122.04217300,122042173,3,122042173,3
122.04279600,122042796,3,122042796,3
122.04342100,122043421,3,122043421,3
122.04415000,122044150,3,122044150,3
122.04477800,122044778,3,122044778,3
122.04540000,122045400,3,122045400,3
122.04602600,122046026,3,122046026,3
122.04665000,122046650,3,122046650,3
122.04727600,122047276,3,122047276,3
122.04789900,122047899,3,122047899,3
122.04852600,122048526,3,122048526,3
122.04925500,122049255,3,122049255,3
122.04987800,122049878,3,122049878,3
122.05050300,122050503,3,122050503,3
122.05113300,122051133,3,122051133,3
122.05175300,122051753,3,122051753,3
122.05238000,122052380,3,122052380,3
122.05300300,122053003,3,122053003,3
122.05362900,122053629,3,122053629,3
122.05436200,122054362,3,122054362,3
122.05498200,122054982,3,122054982,3
122.05560700,122055607,3,122055607,3
122.05623100,122056231,3,122056231,3
122.05685700,122056857,3,122056857,3
122.05748500,122057485,3,122057485,3
122.05810700,122058107,3,122058107,3
122.05873300,122058733,3,122058733,3
122.05946600,122059466,3,122059466,3
122.06008800,122060088,3,122060088,3
122.06072100,122060721,3,122060721,3
122.06133700,122061337,3,122061337,3
122.06196400,122061964,3,122061964,3
122.06258800,122062588,3,122062588,3
122.06321300,122063213,3,122063213,3
122.06383900,122063839,3,122063839,3
122.06456700,122064567,3,122064567,3
122.06519300,122065193,3,122065193,3
122.06581800,122065818,3,122065818,3
122.06644800,122066448,3,122066448,3
122.06707400,122067074,3,122067074,3
122.06769300,122067693,3,122067693,3
122.06831600,122068316,3,122068316,3
122.06894300,122068943,3,122068943,3
122.06967200,122069672,3,122069672,3
122.07029600,122070296,3,122070296,3
122.07092800,122070928,3,122070928,3
122.07154600,122071546,3,122071546,3
122.07217800,122072178,3,122072178,3
122.07279700,122072797,3,122072797,3
122.07342000,122073420,3,122073420,3
122.07405600,122074056,3,122074056,3
122.07478900,122074789,3,122074789,3
122.07541000,122075410,3,122075410,3
122.07603400,122076034,3,122076034,3
122.07665900,122076659,3,122076659,3
122.07728700,122077287,3,122077287,3
122.07790900,122077909,3,122077909,3
122.07853400,122078534,3,122078534,3
122.07916400,122079164,3,122079164,3
122.07989300,122079893,3,122079893,3
122.08051900,122080519,3,122080519,3
122.08114300,122081143,3,122081143,3
122.08176900,122081769,3,122081769,3
122.08239400,122082394,3,122082394,3
122.08301700,122083017,3,122083017,3
122.08365100,122083651,3,122083651,3
122.08427100,122084271,3,122084271,3
122.08499600,122084996,3,122084996,3
122.08562300,122085623,3,122085623,3
122.08624600,122086246,3,122086246,3
122.08687300,122086873,3,122086873,3
122.08749700,122087497,3,122087497,3
122.08812000,122088120,3,122088120,3
122.08874600,122088746,3,122088746,3
122.08937200,122089372,3,122089372,3
122.09010200,122090102,3,122090102,3
122.09072900,122090729,3,122090729,3
122.09135000,122091350,3,122091350,3
122.09197600,122091976,3,122091976,3
122.09260100,122092601,3,122092601,3
122.09322800,122093228,3,122093228,3
122.09385000,122093850,3,122093850,3
122.09447800,122094478,3,122094478,3
122.09520600,122095206,3,122095206,3
122.09582900,122095829,3,122095829,3
122.09645300,122096453,3,122096453,3
122.09707900,122097079,3,122097079,3
122.09770500,122097705,3,122097705,3
122.09832900,122098329,3,122098329,3
122.09895400,122098954,3,122098954,3
122.09957900,122099579,3,122099579,3
122.10030700,122100307,3,122100307,3
122.10093100,122100931,3,122100931,3
122.10156100,122101561,3,122101561,3
122.10218200,122102182,3,122102182,3
122.10280700,122102807,3,122102807,3
122.10342900,122103429,3,122103429,3
122.10406000,122104060,3,122104060,3
122.10479700,122104797,3,122104797,3
122.10542000,122105420,3,122105420,3
122.10604700,122106047,3,122106047,3
122.10666900,122106669,3,122106669,3
122.10729500,122107295,3,122107295,3
122.10792100,122107921,3,122107921,3
122.10854400,122108544,3,122108544,3
122.10916900,122109169,3,122109169,3
122.10989900,122109899,3,122109899,3
122.11052300,122110523,3,122110523,3
122.11114800,122111148,3,122111148,3
122.11177600,122111776,3,122111776,3
122.11240100,122112401,3,122112401,3
122.11302600,122113026,3,122113026,3
122.11364800,122113648,3,122113648,3
122.11427300,122114273,3,122114273,3
122.11500200,122115002,3,122115002,3
122.11562700,122115627,3,122115627,3
122.11625200,122116252,3,122116252,3
122.11687600,122116876,3,122116876,3
122.11750300,122117503,3,122117503,3
122.11812900,122118129,3,122118129,3
122.11875200,122118752,3,122118752,3
122.11937700,122119377,3,122119377,3
122.12010600,122120106,3,122120106,3
122.12073600,122120736,3,122120736,3
122.12136300,122121363,3,122121363,3
122.12197900,122121979,3,122121979,3
122.12261300,122122613,3,122122613,3
122.12322900,122123229,3,122123229,3
122.12385500,122123855,3,122123855,3
122.12447900,122124479,3,122124479,3
122.12521200,122125212,3,122125212,3
122.12583400,122125834,3,122125834,3
122.12645800,122126458,3,122126458,3
122.12708300,122127083,3,122127083,3
122.12770900,122127709,3,122127709,3
122.12833500,122128335,3,122128335,3
122.12895800,122128958,3,122128958,3
122.12958300,122129583,3,122129583,3
122.13031800,122130318,3,122130318,3
122.13093500,122130935,3,122130935,3
122.13156100,122131561,3,122131561,3
122.13219300,122132193,3,122132193,3
122.13281100,122132811,3,122132811,3
122.13343500,122133435,3,122133435,3
122.13406100,122134061,3,122134061,3
122.13468600,122134686,3,122134686,3
122.13541600,122135416,3,122135416,3
122.13604200,122136042,3,122136042,3
122.13667100,122136671,3,122136671,3
122.13729200,122137292,3,122137292,3
122.13791800,122137918,3,122137918,3
122.13854400,122138544,3,122138544,3
122.13916700,122139167,3,122139167,3
122.13979100,122139791,3,122139791,3
122.14051800,122140518,3,122140518,3
122.14114300,122141143,3,122141143,3
122.14176800,122141768,3,122141768,3
122.14239200,122142392,3,122142392,3
122.14302100,122143021,3,122143021,3
122.14364400,122143644,3,122143644,3
122.14426700,122144267,3,122144267,3
122.14489300,122144893,3,122144893,3
122.14562200,122145622,3,122145622,3
122.14624800,122146248,3,122146248,3
122.14688100,122146881,3,122146881,3
122.14749700,122147497,3,122147497,3
122.14812200,122148122,3,122148122,3
122.14874700,122148747,3,122148747,3
122.14937500,122149375,3,122149375,3
122.14999700,122149997,3,122149997,3
122.15072500,122150725,3,122150725,3
122.15135000,122151350,3,122151350,3
122.15197600,122151976,3,122151976,3
122.15260100,122152601,3,122152601,3
122.15322600,122153226,3,122153226,3
122.15385000,122153850,3,122153850,3
122.15447500,122154475,3,122154475,3
122.15510200,122155102,3,122155102,3
122.15583200,122155832,3,122155832,3
122.15646100,122156461,3,122156461,3
122.15708200,122157082,3,122157082,3
122.15770600,122157706,3,122157706,3
122.15833100,122158331,3,122158331,3
122.15896700,122158967,3,122158967,3
122.15958100,122159581,3,122159581,3
122.16020700,122160207,3,122160207,3
122.16093900,122160939,3,122160939,3
122.16156800,122161568,3,122161568,3
