timestamp,TimeUS,GYROx,TimeUS2,GYROx2
100.89571200,100895712,-0.011632340028882027,100895712,-0.011632340028882027
100.89643800,100896438,8.59266147017479e-05,100896438,8.59266147017479e-05
100.89721700,100897217,0.0032818177714943886,100897217,0.0032818177714943886
100.89724100,100897241,-0.004175260663032532,100897241,-0.004175260663032532
100.89794500,100897945,8.59266147017479e-05,100897945,8.59266147017479e-05
100.89868000,100898680,0.0032818177714943886,100898680,0.0032818177714943886
100.89946900,100899469,-0.0009793699719011784,100899469,-0.0009793699719011784
100.90020000,100900200,0.006477707996964455,100900200,0.006477707996964455
100.90095800,100900958,-0.004175260663032532,100900958,-0.004175260663032532
100.90098100,100900981,0.005412411876022816,100900981,0.005412411876022816
100.90169000,100901690,-0.005240557715296745,100901690,-0.005240557715296745
100.90262500,100902625,-0.0009793699719011784,100902625,-0.0009793699719011784
100.90334800,100903348,0.006477707996964455,100903348,0.006477707996964455
100.90410900,100904109,0.0032818177714943886,100904109,0.0032818177714943886
100.90413300,100904133,-0.006305854767560959,100904133,-0.006305854767560959
100.90484900,100904849,-0.0009793699719011784,100904849,-0.0009793699719011784
100.90557600,100905576,-0.002044667024165392,100905576,-0.002044667024165392
100.90630300,100906303,8.59266147017479e-05,100906303,8.59266147017479e-05
100.90706100,100907061,0.0032818177714943886,100907061,0.0032818177714943886
100.90779300,100907793,0.0032818177714943886,100907793,0.0032818177714943886
100.90855600,100908556,-0.0031099640764296055,100908556,-0.0031099640764296055
100.90857900,100908579,-0.004175260663032532,100908579,-0.004175260663032532
100.90928100,100909281,0.0011512236669659615,100909281,0.0011512236669659615
100.91001400,100910014,-0.0009793699719011784,100910014,-0.0009793699719011784
100.91074100,100910741,-0.004175260663032532,100910741,-0.004175260663032532
100.91147300,100911473,-0.007371151819825172,100911473,-0.007371151819825172
100.91220800,100912208,-0.006305854767560959,100912208,-0.006305854767560959
100.91297200,100912972,-0.0031099640764296055,100912972,-0.0031099640764296055
100.91299600,100912996,-0.004175260663032532,100912996,-0.004175260663032532
100.91370000,100913700,0.002216520719230175,100913700,0.002216520719230175
100.91446700,100914467,0.007543005049228668,100914467,0.007543005049228668
100.91519600,100915196,0.004347114823758602,100915196,0.004347114823758602
100.91592300,100915923,8.59266147017479e-05,100915923,8.59266147017479e-05
100.91665000,100916650,0.0032818177714943886,100916650,0.0032818177714943886
100.91741800,100917418,-0.0009793699719011784,100917418,-0.0009793699719011784
100.91744200,100917442,-0.002044667024165392,100917442,-0.002044667024165392
100.91814600,100918146,-0.007371151819825172,100918146,-0.007371151819825172
100.91887400,100918874,0.002216520719230175,100918874,0.002216520719230175
100.91961100,100919611,-0.002044667024165392,100919611,-0.002044667024165392
100.92034200,100920342,-0.005240557715296745,100920342,-0.005240557715296745
100.92107400,100921074,-0.006305854767560959,100921074,-0.006305854767560959
100.92183100,100921831,-0.002044667024165392,100921831,-0.002044667024165392
100.92185400,100921854,-0.005240557715296745,100921854,-0.005240557715296745
100.92256300,100922563,-0.002044667024165392,100922563,-0.002044667024165392
100.92329000,100923290,-0.0031099640764296055,100923290,-0.0031099640764296055
100.92401700,100924017,-0.008436448872089386,100924017,-0.008436448872089386
100.92475600,100924756,-0.005240557715296745,100924756,-0.005240557715296745
100.92548300,100925483,0.004347114823758602,100925483,0.004347114823758602
100.92624300,100926243,8.59266147017479e-05,100926243,8.59266147017479e-05
100.92626600,100926266,0.0011512236669659615,100926266,0.0011512236669659615
100.92704500,100927045,-0.005240557715296745,100927045,-0.005240557715296745
100.92777400,100927774,0.004347114823758602,100927774,0.004347114823758602
100.92849900,100928499,-0.0095017459243536,100928499,-0.0095017459243536
100.92923000,100929230,-0.004175260663032532,100929230,-0.004175260663032532
100.93020000,100930200,-0.006305854767560959,100930200,-0.006305854767560959
100.93022400,100930224,0.005412411876022816,100930224,0.005412411876022816
