timestamp,TimeUS,GYROx,TimeUS,GYROx
149.97819000,149978190,-0.012337110005319118,149978190,-0.012337110005319118
149.97891000,149978910,-0.007010625209659338,149978910,-0.007010625209659338
149.97966600,149979666,0.00790353212505579,149979666,0.00790353212505579
149.97989800,149979898,-0.004880031570792198,149979898,-0.004880031570792198
149.98038500,149980385,-0.005945328623056412,149980385,-0.005945328623056412
149.98110200,149981102,-0.0006188438273966312,149981102,-0.0006188438273966312
149.98183900,149981839,-0.002749437466263771,149981839,-0.002749437466263771
149.98256000,149982560,-0.002749437466263771,149982560,-0.002749437466263771
149.98327900,149983279,-0.0016841406468302011,149983279,-0.0016841406468302011
149.98399300,149983993,-0.0016841406468302011,149983993,-0.0016841406468302011
149.98475000,149984750,0.0004464532248675823,149984750,0.0004464532248675823
149.98477600,149984776,-0.0038147345185279846,149984776,-0.0038147345185279846
149.98546500,149985465,-0.009141219779849052,149985465,-0.009141219779849052
149.98618100,149986181,-0.0038147345185279846,149986181,-0.0038147345185279846
149.98692500,149986925,0.00790353212505579,149986925,0.00790353212505579
149.98764400,149987644,0.0015117502771317959,149987644,0.0015117502771317959
149.98835900,149988359,-0.010206515900790691,149988359,-0.010206515900790691
149.98907400,149989074,-0.010206515900790691,149989074,-0.010206515900790691
149.98983200,149989832,0.0004464532248675823,149989832,0.0004464532248675823
149.98985700,149989857,0.0036423439159989357,149989857,0.0036423439159989357
149.99054500,149990545,0.0015117502771317959,149990545,0.0015117502771317959
149.99126500,149991265,-0.005945328623056412,149991265,-0.005945328623056412
149.99198500,149991985,-0.0016841406468302011,149991985,-0.0016841406468302011
149.99270100,149992701,-0.0006188438273966312,149992701,-0.0006188438273966312
149.99341700,149993417,-0.008075922727584839,149993417,-0.008075922727584839
149.99413200,149994132,0.0004464532248675823,149994132,0.0004464532248675823
149.99488700,149994887,0.0015117502771317959,149994887,0.0015117502771317959
149.99491300,149994913,0.0036423439159989357,149994913,0.0036423439159989357
149.99560000,149995600,-0.002749437466263771,149995600,-0.002749437466263771
149.99631600,149996316,0.005772938020527363,149996316,0.005772938020527363
149.99703700,149997037,-0.0038147345185279846,149997037,-0.0038147345185279846
149.99775500,149997755,-0.007010625209659338,149997755,-0.007010625209659338
149.99847000,149998470,0.0004464532248675823,149998470,0.0004464532248675823
149.99918600,149999186,-0.0006188438273966312,149999186,-0.0006188438273966312
149.99993700,149999937,-0.002749437466263771,149999937,-0.002749437466263771
149.99996200,149999962,0.0004464532248675823,149999962,0.0004464532248675823
150.00065200,150000652,0.0015117502771317959,150000652,0.0015117502771317959
150.00137000,150001370,-0.0016841406468302011,150001370,-0.0016841406468302011
150.00209100,150002091,-0.009141219779849052,150002091,-0.009141219779849052
150.00282300,150002823,0.002577046863734722,150002823,0.002577046863734722
150.00353600,150003536,-0.002749437466263771,150003536,-0.002749437466263771
150.00425100,150004251,-0.008075922727584839,150004251,-0.008075922727584839
150.00500500,150005005,-0.004880031570792198,150005005,-0.004880031570792198
150.00503000,150005030,0.0036423439159989357,150005030,0.0036423439159989357
150.00572300,150005723,-0.0016841406468302011,150005723,-0.0016841406468302011
150.00644500,150006445,0.004707640968263149,150006445,0.004707640968263149
150.00716900,150007169,0.0015117502771317959,150007169,0.0015117502771317959
150.00788600,150007886,0.005772938020527363,150007886,0.005772938020527363
150.00860100,150008601,-0.0016841406468302011,150008601,-0.0016841406468302011
150.00935600,150009356,-0.002749437466263771,150009356,-0.002749437466263771
150.00938100,150009381,-0.002749437466263771,150009381,-0.002749437466263771
150.01007600,150010076,-0.002749437466263771,150010076,-0.002749437466263771
150.01079300,150010793,0.005772938020527363,150010793,0.005772938020527363
150.01150700,150011507,-0.0038147345185279846,150011507,-0.0038147345185279846
150.01222600,150012226,0.002577046863734722,150012226,0.002577046863734722
150.01294500,150012945,0.005772938020527363,150012945,0.005772938020527363
150.01366000,150013660,-0.002749437466263771,150013660,-0.002749437466263771
150.01446400,150014464,0.0015117502771317959,150014464,0.0015117502771317959
150.01448900,150014489,0.008968828245997429,150014489,0.008968828245997429
150.01518400,150015184,0.0004464532248675823,150015184,0.0004464532248675823
150.01591000,150015910,0.0015117502771317959,150015910,0.0015117502771317959
