timestamp,TimeUS,ACCx,TimeUS,ACCx
142.43853000,142438530,-0.19153612852096558,142438530,-0.19153612852096558
142.43924600,142439246,-0.20111294090747833,142439246,-0.20111294090747833
142.43996000,142439960,-0.2059013396501541,142439960,-0.2059013396501541
142.44067700,142440677,-0.20111294090747833,142440677,-0.20111294090747833
142.44139700,142441397,-0.1867477297782898,142441397,-0.1867477297782898
142.44211600,142442116,-0.17238251864910126,142442116,-0.17238251864910126
142.44286400,142442864,-0.15801730751991272,142442864,-0.15801730751991272
142.44288600,142442886,-0.1628057211637497,142442886,-0.1628057211637497
142.44358400,142443584,-0.1628057211637497,142443584,-0.1628057211637497
142.44429900,142444299,-0.17238251864910126,142444299,-0.17238251864910126
142.44501400,142445014,-0.17717093229293823,142445014,-0.17717093229293823
142.44573100,142445731,-0.16759411990642548,142445731,-0.16759411990642548
142.44645500,142446455,-0.17717093229293823,142446455,-0.17717093229293823
142.44717100,142447171,-0.17717093229293823,142447171,-0.17717093229293823
142.44791800,142447918,-0.181959331035614,142447918,-0.181959331035614
142.44794100,142447941,-0.1867477297782898,142447941,-0.1867477297782898
142.44868500,142448685,-0.1867477297782898,142448685,-0.1867477297782898
142.44940200,142449402,-0.17717093229293823,142449402,-0.17717093229293823
142.45011700,142450117,-0.17717093229293823,142450117,-0.17717093229293823
142.45083800,142450838,-0.17238251864910126,142450838,-0.17238251864910126
142.45156100,142451561,-0.17238251864910126,142451561,-0.17238251864910126
142.45227500,142452275,-0.17238251864910126,142452275,-0.17238251864910126
142.45302400,142453024,-0.17238251864910126,142453024,-0.17238251864910126
142.45304600,142453046,-0.16759411990642548,142453046,-0.16759411990642548
142.45376700,142453767,-0.17238251864910126,142453767,-0.17238251864910126
142.45448200,142454482,-0.181959331035614,142454482,-0.181959331035614
142.45520200,142455202,-0.1867477297782898,142455202,-0.1867477297782898
142.45591900,142455919,-0.19153612852096558,142455919,-0.19153612852096558
142.45664800,142456648,-0.19153612852096558,142456648,-0.19153612852096558
142.45739200,142457392,-0.1867477297782898,142457392,-0.1867477297782898
142.45741400,142457414,-0.181959331035614,142457414,-0.181959331035614
142.45810800,142458108,-0.17238251864910126,142458108,-0.17238251864910126
142.45883200,142458832,-0.17717093229293823,142458832,-0.17717093229293823
142.45955400,142459554,-0.1867477297782898,142459554,-0.1867477297782898
142.46026500,142460265,-0.19153612852096558,142460265,-0.19153612852096558
142.46097900,142460979,-0.2059013396501541,142460979,-0.2059013396501541
142.46171000,142461710,-0.21547815203666687,142461710,-0.21547815203666687
142.46245800,142462458,-0.21547815203666687,142462458,-0.21547815203666687
142.46248000,142462480,-0.22026655077934265,142462480,-0.22026655077934265
142.46318100,142463181,-0.2106897532939911,142463181,-0.2106897532939911
142.46391000,142463910,-0.2106897532939911,142463910,-0.2106897532939911
142.46462400,142464624,-0.20111294090747833,142464624,-0.20111294090747833
142.46533800,142465338,-0.20111294090747833,142465338,-0.20111294090747833
142.46605200,142466052,-0.20111294090747833,142466052,-0.20111294090747833
142.46677300,142466773,-0.19153612852096558,142466773,-0.19153612852096558
142.46752600,142467526,-0.19153612852096558,142467526,-0.19153612852096558
142.46755000,142467550,-0.17717093229293823,142467550,-0.17717093229293823
142.46823900,142468239,-0.181959331035614,142468239,-0.181959331035614
142.46896400,142468964,-0.17717093229293823,142468964,-0.17717093229293823
142.46968200,142469682,-0.17238251864910126,142469682,-0.17238251864910126
142.47039500,142470395,-0.1628057211637497,142470395,-0.1628057211637497
142.47116900,142471169,-0.15801730751991272,142471169,-0.15801730751991272
142.47183300,142471833,-0.15322890877723694,142471833,-0.15322890877723694
142.47258100,142472581,-0.16759411990642548,142472581,-0.16759411990642548
142.47260300,142472603,-0.17238251864910126,142472603,-0.17238251864910126
142.47329700,142473297,-0.1867477297782898,142473297,-0.1867477297782898
142.47402300,142474023,-0.19153612852096558,142474023,-0.19153612852096558
142.47474000,142474740,-0.20111294090747833,142474740,-0.20111294090747833
142.47546000,142475460,-0.2059013396501541,142475460,-0.2059013396501541
142.47622100,142476221,-0.20111294090747833,142476221,-0.20111294090747833
142.47693900,142476939,-0.20111294090747833,142476939,-0.20111294090747833
142.47769400,142477694,-0.20111294090747833,142477694,-0.20111294090747833
142.47771600,142477716,-0.20111294090747833,142477716,-0.20111294090747833
142.47840400,142478404,-0.20111294090747833,142478404,-0.20111294090747833
142.47912600,142479126,-0.20111294090747833,142479126,-0.20111294090747833
142.47983900,142479839,-0.20111294090747833,142479839,-0.20111294090747833
142.48055500,142480555,-0.2059013396501541,142480555,-0.2059013396501541
142.48127700,142481277,-0.2059013396501541,142481277,-0.2059013396501541
142.48199200,142481992,-0.2059013396501541,142481992,-0.2059013396501541
142.48274300,142482743,-0.19632454216480255,142482743,-0.19632454216480255
142.48276500,142482765,-0.181959331035614,142482765,-0.181959331035614
142.48345900,142483459,-0.17717093229293823,142483459,-0.17717093229293823
142.48418800,142484188,-0.17717093229293823,142484188,-0.17717093229293823
142.48489900,142484899,-0.17717093229293823,142484899,-0.17717093229293823
142.48561500,142485615,-0.17717093229293823,142485615,-0.17717093229293823
142.48634700,142486347,-0.1867477297782898,142486347,-0.1867477297782898
142.48706000,142487060,-0.19632454216480255,142487060,-0.19632454216480255
142.48780800,142487808,-0.2059013396501541,142487808,-0.2059013396501541
142.48783300,142487833,-0.2106897532939911,142487833,-0.2106897532939911
142.48852400,142488524,-0.2106897532939911,142488524,-0.2106897532939911
142.48925000,142489250,-0.20111294090747833,142489250,-0.20111294090747833
142.48996300,142489963,-0.19153612852096558,142489963,-0.19153612852096558
142.49068100,142490681,-0.1867477297782898,142490681,-0.1867477297782898
142.49140300,142491403,-0.17238251864910126,142491403,-0.17238251864910126
142.49211800,142492118,-0.17238251864910126,142492118,-0.17238251864910126
142.49286500,142492865,-0.16759411990642548,142492865,-0.16759411990642548
142.49288900,142492889,-0.16759411990642548,142492889,-0.16759411990642548
142.49357900,142493579,-0.181959331035614,142493579,-0.181959331035614
142.49429900,142494299,-0.19153612852096558,142494299,-0.19153612852096558
142.49501300,142495013,-0.1867477297782898,142495013,-0.1867477297782898
142.49573600,142495736,-0.19153612852096558,142495736,-0.19153612852096558
142.49645500,142496455,-0.17238251864910126,142496455,-0.17238251864910126
142.49717400,142497174,-0.15801730751991272,142497174,-0.15801730751991272
142.49792300,142497923,-0.15322890877723694,142497923,-0.15322890877723694
142.49794500,142497945,-0.14844051003456116,142497945,-0.14844051003456116
142.49867100,142498671,-0.15322890877723694,142498671,-0.15322890877723694
142.49939000,142499390,-0.1628057211637497,142499390,-0.1628057211637497
142.50010700,142500107,-0.17238251864910126,142500107,-0.17238251864910126
142.50082200,142500822,-0.17238251864910126,142500822,-0.17238251864910126
142.50154700,142501547,-0.181959331035614,142501547,-0.181959331035614
142.50229700,142502297,-0.181959331035614,142502297,-0.181959331035614
142.50232100,142502321,-0.17717093229293823,142502321,-0.17717093229293823
142.50301400,142503014,-0.181959331035614,142503014,-0.181959331035614
142.50378400,142503784,-0.19153612852096558,142503784,-0.19153612852096558
142.50450300,142504503,-0.19632454216480255,142504503,-0.19632454216480255
142.50521700,142505217,-0.19632454216480255,142505217,-0.19632454216480255
142.50593400,142505934,-0.19632454216480255,142505934,-0.19632454216480255
142.50665800,142506658,-0.1867477297782898,142506658,-0.1867477297782898
142.50740000,142507400,-0.17717093229293823,142507400,-0.17717093229293823
142.50742400,142507424,-0.17238251864910126,142507424,-0.17238251864910126
142.50811700,142508117,-0.17238251864910126,142508117,-0.17238251864910126
142.50884900,142508849,-0.1628057211637497,142508849,-0.1628057211637497
142.50956300,142509563,-0.1628057211637497,142509563,-0.1628057211637497
142.51027700,142510277,-0.1628057211637497,142510277,-0.1628057211637497
142.51099500,142510995,-0.1628057211637497,142510995,-0.1628057211637497
142.51171300,142511713,-0.16759411990642548,142511713,-0.16759411990642548
142.51246100,142512461,-0.1867477297782898,142512461,-0.1867477297782898
142.51248700,142512487,-0.20111294090747833,142512487,-0.20111294090747833
142.51318000,142513180,-0.2106897532939911,142513180,-0.2106897532939911
142.51390500,142513905,-0.2059013396501541,142513905,-0.2059013396501541
142.51462500,142514625,-0.19153612852096558,142514625,-0.19153612852096558
142.51533900,142515339,-0.1867477297782898,142515339,-0.1867477297782898
142.51605400,142516054,-0.1867477297782898,142516054,-0.1867477297782898
142.51678600,142516786,-0.19153612852096558,142516786,-0.19153612852096558
142.51753300,142517533,-0.19632454216480255,142517533,-0.19632454216480255
142.51755500,142517555,-0.19153612852096558,142517555,-0.19153612852096558
142.51824600,142518246,-0.1867477297782898,142518246,-0.1867477297782898
142.51897100,142518971,-0.1867477297782898,142518971,-0.1867477297782898
142.51968600,142519686,-0.181959331035614,142519686,-0.181959331035614
142.52039900,142520399,-0.17717093229293823,142520399,-0.17717093229293823
142.52117100,142521171,-0.181959331035614,142521171,-0.181959331035614
142.52184000,142521840,-0.17717093229293823,142521840,-0.17717093229293823
142.52259100,142522591,-0.181959331035614,142522591,-0.181959331035614
142.52261400,142522614,-0.19153612852096558,142522614,-0.19153612852096558
142.52331100,142523311,-0.19632454216480255,142523311,-0.19632454216480255
142.52423400,142524234,-0.2059013396501541,142524234,-0.2059013396501541
142.52474500,142524745,-0.20111294090747833,142524745,-0.20111294090747833
142.52546300,142525463,-0.2059013396501541,142525463,-0.2059013396501541
142.52623400,142526234,-0.19632454216480255,142526234,-0.19632454216480255
142.52698300,142526983,-0.2059013396501541,142526983,-0.2059013396501541
142.52700500,142527005,-0.19632454216480255,142527005,-0.19632454216480255
142.52770700,142527707,-0.19632454216480255,142527707,-0.19632454216480255
142.52841800,142528418,-0.20111294090747833,142528418,-0.20111294090747833
142.52934500,142529345,-0.19632454216480255,142529345,-0.19632454216480255
142.52986000,142529860,-0.20111294090747833,142529860,-0.20111294090747833
142.53057400,142530574,-0.20111294090747833,142530574,-0.20111294090747833
142.53130100,142531301,-0.1867477297782898,142531301,-0.1867477297782898
142.53205000,142532050,-0.17717093229293823,142532050,-0.17717093229293823
142.53207400,142532074,-0.17238251864910126,142532074,-0.17238251864910126
142.53276300,142532763,-0.1867477297782898,142532763,-0.1867477297782898
142.53347600,142533476,-0.19632454216480255,142533476,-0.19632454216480255
142.53419900,142534199,-0.2059013396501541,142534199,-0.2059013396501541
142.53491900,142534919,-0.2106897532939911,142534919,-0.2106897532939911
142.53564000,142535640,-0.2059013396501541,142535640,-0.2059013396501541
142.53635900,142536359,-0.20111294090747833,142536359,-0.20111294090747833
142.53711200,142537112,-0.2059013396501541,142537112,-0.2059013396501541
142.53713600,142537136,-0.2059013396501541,142537136,-0.2059013396501541
142.53783000,142537830,-0.20111294090747833,142537830,-0.20111294090747833
142.53854800,142538548,-0.20111294090747833,142538548,-0.20111294090747833
142.53927000,142539270,-0.1867477297782898,142539270,-0.1867477297782898
142.53998300,142539983,-0.181959331035614,142539983,-0.181959331035614
142.54069900,142540699,-0.16759411990642548,142540699,-0.16759411990642548
142.54141900,142541419,-0.15801730751991272,142541419,-0.15801730751991272
142.54217400,142542174,-0.15322890877723694,142542174,-0.15322890877723694
142.54219700,142542197,-0.16759411990642548,142542197,-0.16759411990642548
142.54288800,142542888,-0.181959331035614,142542888,-0.181959331035614
142.54366400,142543664,-0.19632454216480255,142543664,-0.19632454216480255
142.54432300,142544323,-0.20111294090747833,142544323,-0.20111294090747833
142.54503600,142545036,-0.20111294090747833,142545036,-0.20111294090747833
142.54575400,142545754,-0.20111294090747833,142545754,-0.20111294090747833
142.54647200,142546472,-0.19632454216480255,142546472,-0.19632454216480255
142.54722400,142547224,-0.19632454216480255,142547224,-0.19632454216480255
142.54724600,142547246,-0.1867477297782898,142547246,-0.1867477297782898
142.54793700,142547937,-0.181959331035614,142547937,-0.181959331035614
142.54868600,142548686,-0.17238251864910126,142548686,-0.17238251864910126
142.54940600,142549406,-0.17238251864910126,142549406,-0.17238251864910126
142.55012500,142550125,-0.181959331035614,142550125,-0.181959331035614
142.55084200,142550842,-0.19153612852096558,142550842,-0.19153612852096558
142.55156300,142551563,-0.19153612852096558,142551563,-0.19153612852096558
142.55231300,142552313,-0.19632454216480255,142552313,-0.19632454216480255
142.55233500,142552335,-0.181959331035614,142552335,-0.181959331035614
142.55302600,142553026,-0.17238251864910126,142553026,-0.17238251864910126
142.55377500,142553775,-0.16759411990642548,142553775,-0.16759411990642548
142.55449000,142554490,-0.17238251864910126,142554490,-0.17238251864910126
142.55521400,142555214,-0.19153612852096558,142555214,-0.19153612852096558
142.55593000,142555930,-0.2059013396501541,142555930,-0.2059013396501541
142.55668900,142556689,-0.2298433631658554,142556689,-0.2298433631658554
142.55671100,142556711,-0.22505496442317963,142556711,-0.22505496442317963
142.55740300,142557403,-0.22026655077934265,142557403,-0.22026655077934265
142.55811800,142558118,-0.2059013396501541,142558118,-0.2059013396501541
142.55884600,142558846,-0.19153612852096558,142558846,-0.19153612852096558
142.55956800,142559568,-0.19632454216480255,142559568,-0.19632454216480255
142.56027900,142560279,-0.19153612852096558,142560279,-0.19153612852096558
142.56099400,142560994,-0.19153612852096558,142560994,-0.19153612852096558
142.56175300,142561753,-0.19153612852096558,142561753,-0.19153612852096558
142.56177700,142561777,-0.17717093229293823,142561777,-0.17717093229293823
142.56246700,142562467,-0.181959331035614,142562467,-0.181959331035614
142.56318500,142563185,-0.17238251864910126,142563185,-0.17238251864910126
142.56390900,142563909,-0.17717093229293823,142563909,-0.17717093229293823
142.56463600,142564636,-0.181959331035614,142564636,-0.181959331035614
142.56535200,142565352,-0.19153612852096558,142565352,-0.19153612852096558
142.56606500,142566065,-0.20111294090747833,142566065,-0.20111294090747833
142.56682700,142566827,-0.2106897532939911,142566827,-0.2106897532939911
142.56685100,142566851,-0.2106897532939911,142566851,-0.2106897532939911
142.56754000,142567540,-0.21547815203666687,142567540,-0.21547815203666687
142.56825600,142568256,-0.21547815203666687,142568256,-0.21547815203666687
142.56898000,142568980,-0.21547815203666687,142568980,-0.21547815203666687
142.56970100,142569701,-0.2106897532939911,142569701,-0.2106897532939911
142.57041500,142570415,-0.19632454216480255,142570415,-0.19632454216480255
142.57117200,142571172,-0.17717093229293823,142571172,-0.17717093229293823
142.57192500,142571925,-0.15801730751991272,142571925,-0.15801730751991272
142.57194800,142571948,-0.15801730751991272,142571948,-0.15801730751991272
142.57264200,142572642,-0.1628057211637497,142572642,-0.1628057211637497
142.57335800,142573358,-0.17717093229293823,142573358,-0.17717093229293823
142.57407800,142574078,-0.1867477297782898,142574078,-0.1867477297782898
142.57479700,142574797,-0.1867477297782898,142574797,-0.1867477297782898
142.57551800,142575518,-0.181959331035614,142575518,-0.181959331035614
142.57629500,142576295,-0.17238251864910126,142576295,-0.17238251864910126
142.57631700,142576317,-0.17717093229293823,142576317,-0.17717093229293823
142.57701300,142577013,-0.17717093229293823,142577013,-0.17717093229293823
142.57773100,142577731,-0.17717093229293823,142577731,-0.17717093229293823
142.57844300,142578443,-0.1867477297782898,142578443,-0.1867477297782898
142.57916000,142579160,-0.19153612852096558,142579160,-0.19153612852096558
142.57987200,142579872,-0.20111294090747833,142579872,-0.20111294090747833
142.58059200,142580592,-0.2059013396501541,142580592,-0.2059013396501541
142.58134800,142581348,-0.2059013396501541,142581348,-0.2059013396501541
142.58137100,142581371,-0.2059013396501541,142581371,-0.2059013396501541
142.58207000,142582070,-0.1867477297782898,142582070,-0.1867477297782898
142.58277800,142582778,-0.17717093229293823,142582778,-0.17717093229293823
142.58349600,142583496,-0.1628057211637497,142583496,-0.1628057211637497
142.58421900,142584219,-0.15801730751991272,142584219,-0.15801730751991272
142.58493300,142584933,-0.15801730751991272,142584933,-0.15801730751991272
142.58564600,142585646,-0.16759411990642548,142585646,-0.16759411990642548
142.58640400,142586404,-0.17717093229293823,142586404,-0.17717093229293823
142.58642900,142586429,-0.19153612852096558,142586429,-0.19153612852096558
142.58712400,142587124,-0.2059013396501541,142587124,-0.2059013396501541
142.58783800,142587838,-0.2059013396501541,142587838,-0.2059013396501541
142.58855200,142588552,-0.2059013396501541,142588552,-0.2059013396501541
142.58927500,142589275,-0.19632454216480255,142589275,-0.19632454216480255
142.58998900,142589989,-0.19153612852096558,142589989,-0.19153612852096558
142.59070400,142590704,-0.17717093229293823,142590704,-0.17717093229293823
142.59146100,142591461,-0.16759411990642548,142591461,-0.16759411990642548
142.59148500,142591485,-0.17238251864910126,142591485,-0.17238251864910126
142.59217800,142592178,-0.17717093229293823,142592178,-0.17717093229293823
142.59289300,142592893,-0.19153612852096558,142592893,-0.19153612852096558
142.59366800,142593668,-0.21547815203666687,142593668,-0.21547815203666687
142.59432500,142594325,-0.22026655077934265,142594325,-0.22026655077934265
142.59504500,142595045,-0.22505496442317963,142595045,-0.22505496442317963
142.59576300,142595763,-0.21547815203666687,142595763,-0.21547815203666687
142.59651600,142596516,-0.2106897532939911,142596516,-0.2106897532939911
142.59654100,142596541,-0.2106897532939911,142596541,-0.2106897532939911
142.59723400,142597234,-0.21547815203666687,142597234,-0.21547815203666687
142.59794800,142597948,-0.21547815203666687,142597948,-0.21547815203666687
142.59872700,142598727,-0.21547815203666687,142598727,-0.21547815203666687
142.59944700,142599447,-0.2059013396501541,142599447,-0.2059013396501541
142.60016400,142600164,-0.20111294090747833,142600164,-0.20111294090747833
142.60087900,142600879,-0.20111294090747833,142600879,-0.20111294090747833
142.60163800,142601638,-0.181959331035614,142601638,-0.181959331035614
142.60166000,142601660,-0.181959331035614,142601660,-0.181959331035614
142.60235300,142602353,-0.1628057211637497,142602353,-0.1628057211637497
142.60307000,142603070,-0.1628057211637497,142603070,-0.1628057211637497
142.60379000,142603790,-0.16759411990642548,142603790,-0.16759411990642548
142.60450600,142604506,-0.17717093229293823,142604506,-0.17717093229293823
142.60522200,142605222,-0.1867477297782898,142605222,-0.1867477297782898
142.60593600,142605936,-0.19153612852096558,142605936,-0.19153612852096558
142.60669500,142606695,-0.20111294090747833,142606695,-0.20111294090747833
142.60671600,142606716,-0.19632454216480255,142606716,-0.19632454216480255
142.60741200,142607412,-0.20111294090747833,142607412,-0.20111294090747833
142.60812800,142608128,-0.19632454216480255,142608128,-0.19632454216480255
142.60885100,142608851,-0.19632454216480255,142608851,-0.19632454216480255
142.60956700,142609567,-0.20111294090747833,142609567,-0.20111294090747833
142.61028600,142610286,-0.20111294090747833,142610286,-0.20111294090747833
142.61100100,142611001,-0.20111294090747833,142611001,-0.20111294090747833
142.61175300,142611753,-0.2059013396501541,142611753,-0.2059013396501541
142.61177500,142611775,-0.2059013396501541,142611775,-0.2059013396501541
142.61246600,142612466,-0.22026655077934265,142612466,-0.22026655077934265
142.61318300,142613183,-0.2106897532939911,142613183,-0.2106897532939911
142.61390400,142613904,-0.2059013396501541,142613904,-0.2059013396501541
142.61462900,142614629,-0.19632454216480255,142614629,-0.19632454216480255
142.61534200,142615342,-0.19153612852096558,142615342,-0.19153612852096558
142.61605800,142616058,-0.1867477297782898,142616058,-0.1867477297782898
142.61681300,142616813,-0.1867477297782898,142616813,-0.1867477297782898
142.61683500,142616835,-0.1867477297782898,142616835,-0.1867477297782898
142.61752700,142617527,-0.19632454216480255,142617527,-0.19632454216480255
142.61824800,142618248,-0.2106897532939911,142618248,-0.2106897532939911
142.61897000,142618970,-0.2298433631658554,142618970,-0.2298433631658554
142.61968500,142619685,-0.22505496442317963,142619685,-0.22505496442317963
142.62039800,142620398,-0.22026655077934265,142620398,-0.22026655077934265
142.62117900,142621179,-0.19153612852096558,142621179,-0.19153612852096558
142.62186900,142621869,-0.181959331035614,142621869,-0.181959331035614
142.62189100,142621891,-0.16759411990642548,142621891,-0.16759411990642548
142.62258600,142622586,-0.16759411990642548,142622586,-0.16759411990642548
142.62330400,142623304,-0.16759411990642548,142623304,-0.16759411990642548
142.62402800,142624028,-0.17238251864910126,142624028,-0.17238251864910126
142.62474700,142624747,-0.17238251864910126,142624747,-0.17238251864910126
142.62546300,142625463,-0.17238251864910126,142625463,-0.17238251864910126
142.62626600,142626266,-0.16759411990642548,142626266,-0.16759411990642548
142.62628800,142626288,-0.16759411990642548,142626288,-0.16759411990642548
142.62698000,142626980,-0.1628057211637497,142626980,-0.1628057211637497
142.62770900,142627709,-0.17238251864910126,142627709,-0.17238251864910126
142.62841900,142628419,-0.17238251864910126,142628419,-0.17238251864910126
142.62914900,142629149,-0.181959331035614,142629149,-0.181959331035614
142.62986500,142629865,-0.181959331035614,142629865,-0.181959331035614
142.63058800,142630588,-0.181959331035614,142630588,-0.181959331035614
142.63134500,142631345,-0.181959331035614,142631345,-0.181959331035614
142.63137200,142631372,-0.17717093229293823,142631372,-0.17717093229293823
142.63206300,142632063,-0.17717093229293823,142632063,-0.17717093229293823
142.63277700,142632777,-0.17717093229293823,142632777,-0.17717093229293823
142.63348900,142633489,-0.181959331035614,142633489,-0.181959331035614
142.63420900,142634209,-0.1867477297782898,142634209,-0.1867477297782898
142.63492200,142634922,-0.19153612852096558,142634922,-0.19153612852096558
142.63564100,142635641,-0.20111294090747833,142635641,-0.20111294090747833
142.63660200,142636602,-0.20111294090747833,142636602,-0.20111294090747833
142.63662800,142636628,-0.20111294090747833,142636628,-0.20111294090747833
142.63711800,142637118,-0.20111294090747833,142637118,-0.20111294090747833
142.63783300,142637833,-0.19153612852096558,142637833,-0.19153612852096558
142.63855200,142638552,-0.17717093229293823,142638552,-0.17717093229293823
142.63926900,142639269,-0.17238251864910126,142639269,-0.17238251864910126
142.63998100,142639981,-0.16759411990642548,142639981,-0.16759411990642548
142.64069900,142640699,-0.181959331035614,142640699,-0.181959331035614
142.64166200,142641662,-0.19632454216480255,142641662,-0.19632454216480255
142.64168800,142641688,-0.2059013396501541,142641688,-0.2059013396501541
142.64217500,142642175,-0.2106897532939911,142642175,-0.2106897532939911
142.64288900,142642889,-0.21547815203666687,142642889,-0.21547815203666687
142.64366300,142643663,-0.2106897532939911,142643663,-0.2106897532939911
142.64433000,142644330,-0.2106897532939911,142644330,-0.2106897532939911
142.64504300,142645043,-0.20111294090747833,142645043,-0.20111294090747833
142.64576800,142645768,-0.2059013396501541,142645768,-0.2059013396501541
142.64652700,142646527,-0.19153612852096558,142646527,-0.19153612852096558
142.64654900,142646549,-0.19632454216480255,142646549,-0.19632454216480255
142.64725100,142647251,-0.19153612852096558,142647251,-0.19153612852096558
142.64796400,142647964,-0.1867477297782898,142647964,-0.1867477297782898
142.64874700,142648747,-0.17717093229293823,142648747,-0.17717093229293823
142.64946400,142649464,-0.17238251864910126,142649464,-0.17238251864910126
142.65018800,142650188,-0.15801730751991272,142650188,-0.15801730751991272
142.65093600,142650936,-0.16759411990642548,142650936,-0.16759411990642548
142.65095800,142650958,-0.17238251864910126,142650958,-0.17238251864910126
142.65165700,142651657,-0.17717093229293823,142651657,-0.17717093229293823
142.65237300,142652373,-0.1867477297782898,142652373,-0.1867477297782898
142.65308900,142653089,-0.1867477297782898,142653089,-0.1867477297782898
142.65382300,142653823,-0.181959331035614,142653823,-0.181959331035614
142.65454500,142654545,-0.181959331035614,142654545,-0.181959331035614
142.65525900,142655259,-0.181959331035614,142655259,-0.181959331035614
142.65600700,142656007,-0.19153612852096558,142656007,-0.19153612852096558
142.65602900,142656029,-0.2059013396501541,142656029,-0.2059013396501541
142.65673300,142656733,-0.22026655077934265,142656733,-0.22026655077934265
142.65744800,142657448,-0.22026655077934265,142657448,-0.22026655077934265
142.65816300,142658163,-0.2106897532939911,142658163,-0.2106897532939911
142.65889400,142658894,-0.19153612852096558,142658894,-0.19153612852096558
142.65960900,142659609,-0.17717093229293823,142659609,-0.17717093229293823
142.66035500,142660355,-0.1628057211637497,142660355,-0.1628057211637497
142.66037900,142660379,-0.15801730751991272,142660379,-0.15801730751991272
142.66107200,142661072,-0.15322890877723694,142661072,-0.15322890877723694
142.66178900,142661789,-0.15801730751991272,142661789,-0.15801730751991272
142.66250900,142662509,-0.1628057211637497,142662509,-0.1628057211637497
142.66322500,142663225,-0.17238251864910126,142663225,-0.17238251864910126
142.66395300,142663953,-0.181959331035614,142663953,-0.181959331035614
142.66467200,142664672,-0.1867477297782898,142664672,-0.1867477297782898
142.66541800,142665418,-0.1867477297782898,142665418,-0.1867477297782898
142.66544200,142665442,-0.19153612852096558,142665442,-0.19153612852096558
142.66617900,142666179,-0.1867477297782898,142666179,-0.1867477297782898
142.66689200,142666892,-0.1867477297782898,142666892,-0.1867477297782898
142.66761100,142667611,-0.181959331035614,142667611,-0.181959331035614
142.66832500,142668325,-0.19153612852096558,142668325,-0.19153612852096558
142.66904600,142669046,-0.19153612852096558,142669046,-0.19153612852096558
142.66976100,142669761,-0.19632454216480255,142669761,-0.19632454216480255
142.67050800,142670508,-0.19153612852096558,142670508,-0.19153612852096558
142.67053100,142670531,-0.181959331035614,142670531,-0.181959331035614
142.67127400,142671274,-0.16759411990642548,142671274,-0.16759411990642548
142.67199300,142671993,-0.15801730751991272,142671993,-0.15801730751991272
142.67270600,142672706,-0.14844051003456116,142672706,-0.14844051003456116
142.67342100,142673421,-0.1388636976480484,142673421,-0.1388636976480484
142.67414700,142674147,-0.1388636976480484,142674147,-0.1388636976480484
142.67485800,142674858,-0.13407529890537262,142674858,-0.13407529890537262
142.67560700,142675607,-0.14844051003456116,142675607,-0.14844051003456116
142.67562900,142675629,-0.1628057211637497,142675629,-0.1628057211637497
142.67633200,142676332,-0.19153612852096558,142676332,-0.19153612852096558
142.67704700,142677047,-0.2106897532939911,142677047,-0.2106897532939911
142.67776000,142677760,-0.22026655077934265,142677760,-0.22026655077934265
142.67847200,142678472,-0.21547815203666687,142678472,-0.21547815203666687
142.67919400,142679194,-0.19632454216480255,142679194,-0.19632454216480255
142.67990900,142679909,-0.181959331035614,142679909,-0.181959331035614
142.68065800,142680658,-0.17238251864910126,142680658,-0.17238251864910126
142.68068100,142680681,-0.17238251864910126,142680681,-0.17238251864910126
142.68137900,142681379,-0.17717093229293823,142681379,-0.17717093229293823
142.68209700,142682097,-0.181959331035614,142682097,-0.181959331035614
142.68281200,142682812,-0.1867477297782898,142682812,-0.1867477297782898
142.68352400,142683524,-0.19153612852096558,142683524,-0.19153612852096558
142.68424700,142684247,-0.19153612852096558,142684247,-0.19153612852096558
142.68496300,142684963,-0.20111294090747833,142684963,-0.20111294090747833
142.68571100,142685711,-0.2059013396501541,142685711,-0.2059013396501541
142.68573300,142685733,-0.2059013396501541,142685733,-0.2059013396501541
142.68643200,142686432,-0.20111294090747833,142686432,-0.20111294090747833
142.68714800,142687148,-0.19632454216480255,142687148,-0.19632454216480255
142.68786200,142687862,-0.1867477297782898,142687862,-0.1867477297782898
142.68857400,142688574,-0.1867477297782898,142688574,-0.1867477297782898
142.68929800,142689298,-0.1867477297782898,142689298,-0.1867477297782898
142.69001300,142690013,-0.19153612852096558,142690013,-0.19153612852096558
142.69076100,142690761,-0.181959331035614,142690761,-0.181959331035614
142.69078300,142690783,-0.17238251864910126,142690783,-0.17238251864910126
142.69148100,142691481,-0.1628057211637497,142691481,-0.1628057211637497
142.69221100,142692211,-0.1628057211637497,142692211,-0.1628057211637497
142.69292200,142692922,-0.17717093229293823,142692922,-0.17717093229293823
142.69367200,142693672,-0.20111294090747833,142693672,-0.20111294090747833
142.69438600,142694386,-0.21547815203666687,142694386,-0.21547815203666687
142.69513500,142695135,-0.22026655077934265,142695135,-0.22026655077934265
142.69516200,142695162,-0.2059013396501541,142695162,-0.2059013396501541
142.69584700,142695847,-0.19632454216480255,142695847,-0.19632454216480255
142.69657200,142696572,-0.19153612852096558,142696572,-0.19153612852096558
142.69728400,142697284,-0.17717093229293823,142697284,-0.17717093229293823
142.69799700,142697997,-0.17238251864910126,142697997,-0.17238251864910126
142.69877000,142698770,-0.16759411990642548,142698770,-0.16759411990642548
142.69947900,142699479,-0.16759411990642548,142699479,-0.16759411990642548
