timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
136.50337900,136503379,0.0,164.97,0.0,-18.01,85.41,60.71,0.55,1.0,3
136.50590800,136505908,0.0,172.8,0.0,-24.82,104.88,55.730000000000004,0.55,1.0,3
136.50850100,136508501,0.0,-175.01,0.0,-32.75,119.28,46.99,0.55,1.0,3
136.51082900,136510829,0.0,-164.23,0.0,-37.34,136.44,38.56,0.55,1.0,3
136.51344000,136513440,0.0,-152.08,0.0,-40.480000000000004,128.7,28.7,0.55,1.0,3
136.51598600,136515986,0.0,-134.54,0.0,-41.95,135.38,14.1,0.55,1.0,3
136.51837100,136518371,0.0,-121.4,0.0,-40.74,130.19,3.08,0.55,1.0,3
136.52092700,136520927,0.0,-109.17,0.0,-37.74,132.24,353.02,0.55,1.0,3
136.52364700,136523647,0.0,-94.96000000000001,0.0,-31.52,124.53,341.79,0.55,1.0,3
136.52581600,136525816,0.0,-86.01,0.0,-25.5,184.78,335.1,0.55,1.0,3
136.52843200,136528432,0.0,-78.24,0.0,-18.7,69.55,329.76,0.55,1.0,3
136.53087400,136530874,0.0,-70.31,0.0,-10.07,236.57,324.96,0.55,1.0,3
136.53354500,136533545,0.0,-63.25,0.0,-0.91,16.07,321.46,0.55,1.0,3
136.53592700,136535927,0.0,-57.68,0.0,7.25,290.77,319.29,0.55,1.0,3
136.53851200,136538512,0.0,-51.35,0.0,16.97,323.54,317.7,0.55,1.0,3
136.54120800,136541208,0.0,-44.87,0.0,26.8,317.2,317.21,0.55,1.0,3
136.54344600,136543446,0.0,-38.54,0.0,35.14,317.87,317.88,0.55,1.0,3
136.54589400,136545894,0.0,-31.28,0.0,43.35,319.86,319.87,0.55,1.0,3
136.54849500,136548495,0.0,-18.94,0.0,53.800000000000004,325.69,325.7,0.55,1.0,3
136.55086400,136550864,0.0,-5.73,0.0,60.83,334.38,334.39,0.55,1.0,3
136.55341100,136553411,0.0,13.17,0.0,66.31,348.89,348.90000000000003,0.55,1.0,3
136.55598800,136555988,0.0,47.88,0.0,69.04,17.84,17.84,0.55,1.0,3
