timestamp,TimeUS,ACCx
timestamp,TimeUS,ACCx,TimeUS,ACCx
153.29181800,153291818,-0.5361295938491821,153291818,-0.5361295938491821
153.29265500,153292655,-0.45953965187072754,153292655,-0.45953965187072754
153.29367800,153293678,-0.45953965187072754,153293678,-0.45953965187072754
153.29465400,153294654,-0.45953965187072754,153294654,-0.45953965187072754
153.29565200,153295652,-0.45953965187072754,153295652,-0.45953965187072754
153.29668500,153296685,-0.45953965187072754,153296685,-0.45953965187072754
153.29720700,153297207,-0.45953965187072754,153297207,-0.45953965187072754
153.29819700,153298197,-0.5361295938491821,153298197,-0.5361295938491821
153.29927000,153299270,-0.45953965187072754,153299270,-0.45953965187072754
153.30027700,153300277,-0.45953965187072754,153300277,-0.45953965187072754
153.30136500,153301365,-0.45953965187072754,153301365,-0.45953965187072754
153.30215500,153302155,-0.45953965187072754,153302155,-0.45953965187072754
153.30315000,153303150,-0.45953965187072754,153303150,-0.45953965187072754
153.30415700,153304157,-0.5361295938491821,153304157,-0.5361295938491821
153.30515100,153305151,-0.5361295938491821,153305151,-0.5361295938491821
153.30615000,153306150,-0.45953965187072754,153306150,-0.45953965187072754
153.30723100,153307231,-0.45953965187072754,153307231,-0.45953965187072754
153.30822400,153308224,-0.5361295938491821,153308224,-0.5361295938491821
153.30930400,153309304,-0.45953965187072754,153309304,-0.45953965187072754
153.31031400,153310314,-0.5361295938491821,153310314,-0.5361295938491821
153.31076100,153310761,-0.5361295938491821,153310761,-0.5361295938491821
153.31214300,153312143,-0.5361295938491821,153312143,-0.5361295938491821
153.31264900,153312649,-0.5361295938491821,153312649,-0.5361295938491821
153.31367600,153313676,-0.45953965187072754,153313676,-0.45953965187072754
153.31468100,153314681,-0.45953965187072754,153314681,-0.45953965187072754
153.31567800,153315678,-0.45953965187072754,153315678,-0.45953965187072754
153.31668400,153316684,-0.45953965187072754,153316684,-0.45953965187072754
153.31767500,153317675,-0.38294970989227295,153317675,-0.38294970989227295
153.31867600,153318676,-0.45953965187072754,153318676,-0.45953965187072754
153.31968400,153319684,-0.45953965187072754,153319684,-0.45953965187072754
153.32071000,153320710,-0.5361295938491821,153320710,-0.5361295938491821
153.32176000,153321760,-0.45953965187072754,153321760,-0.45953965187072754
153.32275800,153322758,-0.45953965187072754,153322758,-0.45953965187072754
153.32336000,153323360,-0.45953965187072754,153323360,-0.45953965187072754
153.32467900,153324679,-0.5361295938491821,153324679,-0.5361295938491821
153.32567700,153325677,-0.5361295938491821,153325677,-0.5361295938491821
153.32668600,153326686,-0.45953965187072754,153326686,-0.45953965187072754
153.32767700,153327677,-0.5361295938491821,153327677,-0.5361295938491821
153.32867600,153328676,-0.5361295938491821,153328676,-0.5361295938491821
153.32916900,153329169,-0.45953965187072754,153329169,-0.45953965187072754
153.33019100,153330191,-0.5361295938491821,153330191,-0.5361295938491821
153.33120900,153331209,-0.45953965187072754,153331209,-0.45953965187072754
