timestamp,TimeUS,ACCx
196.63306700,196633067,-0.1149216815829277
196.63356400,196633564,-0.1149216815829277
196.63409000,196634090,-0.11013327538967133
196.63463200,196634632,-0.11013327538967133
196.63515700,196635157,-0.11013327538967133
196.63568500,196635685,-0.10534487664699554
196.63621400,196636214,-0.10055647045373917
196.63677300,196636773,-0.09576806426048279
196.63744500,196637445,-0.09576806426048279
196.63797500,196637975,-0.10055647045373917
196.63856300,196638563,-0.10534487664699554
196.63911600,196639116,-0.10055647045373917
196.63920100,196639201,-0.09576806426048279
196.63962500,196639625,-0.10055647045373917
196.64015300,196640153,-0.10534487664699554
196.64068200,196640682,-0.10534487664699554
196.64121200,196641212,-0.10534487664699554
196.64177000,196641770,-0.10534487664699554
196.64244200,196642442,-0.10534487664699554
196.64297200,196642972,-0.10534487664699554
196.64350600,196643506,-0.10534487664699554
196.64403700,196644037,-0.11013327538967133
196.64457300,196644573,-0.1149216815829277
196.64510600,196645106,-0.11971008777618408
196.64563200,196645632,-0.11971008777618408
196.64618800,196646188,-0.11971008777618408
196.64620800,196646208,-0.1149216815829277
196.64675500,196646755,-0.11013327538967133
196.64729600,196647296,-0.10534487664699554
196.64795000,196647950,-0.10055647045373917
196.64847600,196648476,-0.10055647045373917
196.64900900,196649009,-0.10534487664699554
196.64954800,196649548,-0.10534487664699554
196.65007900,196650079,-0.10534487664699554
196.65060200,196650602,-0.11013327538967133
196.65113200,196651132,-0.1149216815829277
196.65170100,196651701,-0.1149216815829277
196.65220200,196652202,-0.11013327538967133
196.65276000,196652760,-0.11013327538967133
196.65278000,196652780,-0.1149216815829277
196.65325700,196653257,-0.11971008777618408
196.65395900,196653959,-0.12449848651885986
196.65450000,196654500,-0.12449848651885986
196.65502800,196655028,-0.11971008777618408
196.65557100,196655571,-0.1149216815829277
196.65610000,196656100,-0.11013327538967133
196.65668900,196656689,-0.11013327538967133
196.65716800,196657168,-0.10534487664699554
196.65770000,196657700,-0.10534487664699554
196.65823000,196658230,-0.10534487664699554
196.65876200,196658762,-0.10534487664699554
196.65951400,196659514,-0.11013327538967133
196.65954000,196659540,-0.11013327538967133
